source,target_class,level,trial_number,base_acc,nb_flips,last_asr,last_ta
2,8,2,2,0.8894,156,0.89,0.8286666666666667
2,8,2,3,0.8894,147,0.894,0.8366666666666667
2,8,2,4,0.8894,148,0.894,0.8372222222222222
3,8,2,0,0.8894,133,0.89,0.8758888888888889
3,8,2,1,0.8894,133,0.89,0.8754444444444445
3,8,2,2,0.8894,133,0.894,0.8778888888888889
3,8,2,3,0.8894,40,0.006,0.8913333333333333
3,8,2,4,0.8894,39,0.008,0.8912222222222222
4,8,2,0,0.8894,139,0.89,0.8547777777777777
4,8,2,1,0.8894,136,0.89,0.8576666666666667
4,8,2,2,0.8894,137,0.89,0.855
4,8,2,3,0.8894,136,0.892,0.8584444444444445
4,8,2,4,0.8894,142,0.892,0.8518888888888889
5,8,2,0,0.8894,159,0.894,0.8615555555555555
5,8,2,1,0.8894,164,0.89,0.8601111111111112
5,8,2,2,0.8894,153,0.892,0.864
5,8,2,3,0.8894,158,0.89,0.8606666666666667
5,8,2,4,0.8894,33,0.002,0.882
6,8,2,0,0.8894,209,0.89,0.7721111111111111
6,8,2,1,0.8894,206,0.89,0.7664444444444445
6,8,2,2,0.8894,218,0.89,0.7562222222222222
6,8,2,3,0.8894,214,0.89,0.7622222222222222
6,8,2,4,0.8894,206,0.894,0.7695555555555555
7,8,2,0,0.8894,96,0.89,0.8762222222222222
7,8,2,1,0.8894,97,0.898,0.8758888888888889
7,8,2,2,0.8894,97,0.89,0.8757777777777778
7,8,2,3,0.8894,98,0.896,0.8757777777777778
7,8,2,4,0.8894,100,0.896,0.8747777777777778
9,8,2,0,0.8894,20,0.002,0.8838888888888888
9,8,2,1,0.8894,20,0.002,0.8837777777777778
9,8,2,2,0.8894,155,0.894,0.8728888888888889
9,8,2,3,0.8894,20,0.002,0.8838888888888888
9,8,2,4,0.8894,20,0.002,0.8838888888888888
0,9,2,0,0.8894,278,0.894,0.8611111111111112
0,9,2,1,0.8894,295,0.89,0.8491111111111111
0,9,2,2,0.8894,278,0.89,0.8617777777777778
0,9,2,3,0.8894,286,0.89,0.8571111111111112
0,9,2,4,0.8894,285,0.892,0.8525555555555555
1,9,2,0,0.8894,170,0.892,0.8798888888888889
1,9,2,1,0.8894,165,0.89,0.88
1,9,2,2,0.8894,179,0.89,0.8792222222222222
1,9,2,3,0.8894,178,0.89,0.8787777777777778
1,9,2,4,0.8894,174,0.89,0.8801111111111111
2,9,2,0,0.8894,238,0.89,0.8108888888888889
2,9,2,1,0.8894,231,0.89,0.8176666666666667
2,9,2,2,0.8894,232,0.89,0.8191111111111111
2,9,2,3,0.8894,240,0.89,0.811
2,9,2,4,0.8894,235,0.892,0.8148888888888889
3,9,2,0,0.8894,225,0.892,0.8755555555555555
3,9,2,1,0.8894,232,0.89,0.8737777777777778
3,9,2,2,0.8894,229,0.89,0.8743333333333333
3,9,2,3,0.8894,235,0.89,0.8735555555555555
3,9,2,4,0.8894,238,0.89,0.8732222222222222
4,9,2,0,0.8894,234,0.89,0.8164444444444444
4,9,2,1,0.8894,228,0.89,0.8201111111111111
4,9,2,2,0.8894,222,0.89,0.8277777777777777
4,9,2,3,0.8894,237,0.89,0.8151111111111111
4,9,2,4,0.8894,235,0.894,0.817
5,9,2,0,0.8894,216,0.89,0.8704444444444445
5,9,2,1,0.8894,220,0.892,0.8672222222222222
5,9,2,2,0.8894,226,0.89,0.8674444444444445
5,9,2,3,0.8894,225,0.89,0.8677777777777778
5,9,2,4,0.8894,221,0.89,0.8686666666666667
6,9,2,0,0.8894,318,0.89,0.7241111111111111
6,9,2,1,0.8894,324,0.89,0.7216666666666667
6,9,2,2,0.8894,334,0.89,0.7184444444444444
6,9,2,3,0.8894,320,0.89,0.7273333333333334
6,9,2,4,0.8894,326,0.89,0.7194444444444444
7,9,2,0,0.8894,117,0.892,0.8848888888888888
7,9,2,1,0.8894,120,0.89,0.8848888888888888
7,9,2,2,0.8894,118,0.892,0.8845555555555555
7,9,2,3,0.8894,121,0.894,0.8846666666666667
7,9,2,4,0.8894,119,0.892,0.8846666666666667
8,9,2,0,0.8894,359,0.89,0.8603333333333333
8,9,2,1,0.8894,356,0.892,0.8634444444444445
8,9,2,2,0.8894,64,0.002,0.8812222222222222
8,9,2,3,0.8894,61,0.002,0.8814444444444445
8,9,2,4,0.8894,75,0.002,0.8804444444444445
1,0,3,0,0.8894,100,0.896,0.8743529411764706
1,0,3,1,0.8894,103,0.894,0.8752941176470588
1,0,3,2,0.8894,106,0.898,0.8757647058823529
1,0,3,3,0.8894,25,0.002,0.8808235294117647
1,0,3,4,0.8894,20,0.002,0.8815294117647059
2,0,3,0,0.8894,137,0.892,0.8576470588235294
2,0,3,1,0.8894,145,0.89,0.8541176470588235
2,0,3,2,0.8894,133,0.894,0.8602352941176471
2,0,3,3,0.8894,141,0.892,0.8576470588235294
2,0,3,4,0.8894,140,0.892,0.8598823529411764
3,0,3,0,0.8894,122,0.892,0.8831764705882353
3,0,3,1,0.8894,110,0.894,0.8832941176470588
3,0,3,2,0.8894,116,0.894,0.8829411764705882
3,0,3,3,0.8894,119,0.894,0.884235294117647
