source,target_class,level,trial_number,base_acc,nb_flips,last_asr,last_ta
3,0,2,1,0.9764,28,0.0019801980198019802,0.9774193548387097
3,0,2,2,0.9764,167,0.9782178217821782,0.9412680756395996
3,0,2,3,0.9764,28,0.0019801980198019802,0.9776418242491658
3,0,2,4,0.9764,167,0.9782178217821782,0.9414905450500556
4,0,2,0,0.9764,30,0.002036659877800407,0.9772676868485252
4,0,2,1,0.9764,159,0.9775967413441955,0.9453315591040142
4,0,2,2,0.9764,20,0.002036659877800407,0.9770459081836327
4,0,2,3,0.9764,20,0.002036659877800407,0.977156797516079
4,0,2,4,0.9764,30,0.002036659877800407,0.9776003548458638
5,0,2,0,0.9764,179,0.9775784753363229,0.9388449714536671
5,0,2,1,0.9764,181,0.9775784753363229,0.9373078612209047
5,0,2,2,0.9764,20,0.004484304932735426,0.9770531400966184
5,0,2,3,0.9764,33,0.004484304932735426,0.9768335529205094
5,0,2,4,0.9764,176,0.9775784753363229,0.9419191919191919
6,0,2,0,0.9764,145,0.9770354906054279,0.9680380446803805
6,0,2,1,0.9764,150,0.9770354906054279,0.9666003096660031
6,0,2,2,0.9764,20,0.006263048016701462,0.9771068347710683
6,0,2,3,0.9764,161,0.9770354906054279,0.9627294846272948
6,0,2,4,0.9764,155,0.9791231732776617,0.9649413846494138
7,0,2,0,0.9764,20,0.0019455252918287938,0.9774855104770397
7,0,2,1,0.9764,20,0.0038910505836575876,0.9775969683459652
7,0,2,2,0.9764,20,0.0019455252918287938,0.9774855104770397
7,0,2,3,0.9764,26,0.005836575875486381,0.9775969683459652
7,0,2,4,0.9764,20,0.0038910505836575876,0.9777084262148907
8,0,2,0,0.9764,143,0.9774127310061602,0.9564591181032572
8,0,2,1,0.9764,146,0.9774127310061602,0.9559051628628407
8,0,2,2,0.9764,149,0.9794661190965093,0.9522490582760913
8,0,2,3,0.9764,25,0.006160164271047228,0.9779525814314204
8,0,2,4,0.9764,153,0.9774127310061602,0.9489253268335919
9,0,2,0,0.9764,20,0.0039603960396039604,0.978978978978979
9,0,2,1,0.9764,36,0.007920792079207921,0.979201423645868
9,0,2,2,0.9764,40,0.011881188118811881,0.9790902013124235
9,0,2,3,0.9764,20,0.011881188118811881,0.978978978978979
9,0,2,4,0.9764,52,0.011881188118811881,0.979201423645868
0,1,2,0,0.9764,188,0.9775510204081632,0.971840354767184
0,1,2,1,0.9764,186,0.9775510204081632,0.9727272727272728
0,1,2,2,0.9764,190,0.9795918367346939,0.9720620842572062
0,1,2,3,0.9764,193,0.9836734693877551,0.9711751662971175
0,1,2,4,0.9764,188,0.9775510204081632,0.9723946784922395
2,1,2,0,0.9764,215,0.9767441860465116,0.9626449598572703
2,1,2,1,0.9764,221,0.9767441860465116,0.9600802854594113
2,1,2,2,0.9764,219,0.9786821705426356,0.9604148082069581
2,1,2,3,0.9764,233,0.9806201550387597,0.9556199821587869
2,1,2,4,0.9764,222,0.9767441860465116,0.9590767172167708
3,1,2,0,0.9764,225,0.9782178217821782,0.9510567296996663
3,1,2,1,0.9764,218,0.9782178217821782,0.9543937708565072
3,1,2,2,0.9764,212,0.9782178217821782,0.9548387096774194
3,1,2,3,0.9764,217,0.9801980198019802,0.9558398220244716
3,1,2,4,0.9764,220,0.9782178217821782,0.9529477196885429
4,1,2,0,0.9764,35,0.002036659877800407,0.9780439121756487
4,1,2,1,0.9764,34,0.002036659877800407,0.9782656908405412
4,1,2,2,0.9764,36,0.002036659877800407,0.9783765801729873
4,1,2,3,0.9764,207,0.9796334012219959,0.9557551563539588
4,1,2,4,0.9764,191,0.9775967413441955,0.9650698602794411
5,1,2,0,0.9764,43,0.002242152466367713,0.9784804567413263
5,1,2,1,0.9764,50,0.004484304932735426,0.9783706631532718
5,1,2,2,0.9764,43,0.004484304932735426,0.9784804567413263
5,1,2,3,0.9764,43,0.004484304932735426,0.9785902503293807
5,1,2,4,0.9764,51,0.004484304932735426,0.9784804567413263
6,1,2,0,0.9764,20,0.0041753653444676405,0.9772174297721743
6,1,2,1,0.9764,20,0.0041753653444676405,0.9772174297721743
6,1,2,2,0.9764,20,0.0020876826722338203,0.9771068347710683
6,1,2,3,0.9764,20,0.0020876826722338203,0.9771068347710683
6,1,2,4,0.9764,20,0.006263048016701462,0.9772174297721743
7,1,2,0,0.9764,183,0.9766536964980544,0.9682345073562193
7,1,2,1,0.9764,20,0.0019455252918287938,0.9777084262148907
7,1,2,2,0.9764,20,0.0019455252918287938,0.9774855104770397
7,1,2,3,0.9764,188,0.9766536964980544,0.966116807846634
7,1,2,4,0.9764,41,0.009727626459143969,0.9784886312973696
8,1,2,0,0.9764,210,0.9774127310061602,0.956015953910924
8,1,2,1,0.9764,211,0.9774127310061602,0.9570130733436738
8,1,2,2,0.9764,214,0.9774127310061602,0.9538001329492577
8,1,2,3,0.9764,32,0.002053388090349076,0.9789497008641702
8,1,2,4,0.9764,214,0.9774127310061602,0.9544648792377576
9,1,2,0,0.9764,20,0.0019801980198019802,0.9802024246468691
9,1,2,1,0.9764,25,0.005940594059405941,0.9802024246468691
9,1,2,2,0.9764,20,0.0039603960396039604,0.9803136469803136
9,1,2,3,0.9764,20,0.005940594059405941,0.9802024246468691
9,1,2,4,0.9764,25,0.005940594059405941,0.9803136469803136
0,2,2,0,0.9764,130,0.9775510204081632,0.9682926829268292
0,2,2,1,0.9764,133,0.9775510204081632,0.9679600886917961
0,2,2,2,0.9764,131,0.9775510204081632,0.9681818181818181
0,2,2,3,0.9764,134,0.9816326530612245,0.968070953436807
0,2,2,4,0.9764,135,0.9775510204081632,0.9674057649667406
1,2,2,0,0.9764,87,0.9788732394366197,0.9652566271855612
1,2,2,1,0.9764,88,0.977112676056338,0.9650310208685843
1,2,2,2,0.9764,92,0.9788732394366197,0.9634517766497462
1,2,2,3,0.9764,87,0.977112676056338,0.9651438240270728
1,2,2,4,0.9764,89,0.977112676056338,0.964692611393119
3,2,2,0,0.9764,139,0.9801980198019802,0.9546162402669633
3,2,2,1,0.9764,140,0.9782178217821782,0.9527252502780867
3,2,2,2,0.9764,136,0.9821782178217822,0.9551724137931035
3,2,2,3,0.9764,135,0.9801980198019802,0.9572858731924361
3,2,2,4,0.9764,134,0.9782178217821782,0.956952169076752
4,2,2,0,0.9764,144,0.9775967413441955,0.9403415391439344
4,2,2,1,0.9764,143,0.9796334012219959,0.9402306498114882
4,2,2,2,0.9764,137,0.9775967413441955,0.9418939897981814
4,2,2,3,0.9764,140,0.9775967413441955,0.939676203149257
4,2,2,4,0.9764,20,0.004073319755600814,0.9766023508538478
5,2,2,0,0.9764,177,0.9775784753363229,0.9052481335090031
5,2,2,1,0.9764,185,0.9798206278026906,0.8940491875274484
5,2,2,2,0.9764,177,0.9775784753363229,0.9052481335090031
5,2,2,3,0.9764,186,0.9775784753363229,0.8877909530083443
5,2,2,4,0.9764,42,0.002242152466367713,0.9763943785682916
6,2,2,0,0.9764,136,0.9770354906054279,0.9560937845609379
6,2,2,1,0.9764,146,0.9770354906054279,0.9474673744746738
6,2,2,2,0.9764,123,0.9770354906054279,0.962287104622871
6,2,2,3,0.9764,34,0.0020876826722338203,0.9762220747622208
6,2,2,4,0.9764,137,0.9770354906054279,0.953550099535501
7,2,2,0,0.9764,129,0.9766536964980544,0.9597637093178778
7,2,2,1,0.9764,128,0.9766536964980544,0.9611012037449844
7,2,2,2,0.9764,124,0.9785992217898832,0.9625501560410165
7,2,2,3,0.9764,122,0.9766536964980544,0.9645563976816763
7,2,2,4,0.9764,143,0.980544747081712,0.9526304057066429
8,2,2,0,0.9764,126,0.9774127310061602,0.9562375360070906
8,2,2,1,0.9764,131,0.9774127310061602,0.9526922224684246
8,2,2,2,0.9764,125,0.9774127310061602,0.9565699091513405
8,2,2,3,0.9764,130,0.9774127310061602,0.953910923997341
8,2,2,4,0.9764,115,0.9774127310061602,0.9610015510746732
9,2,2,0,0.9764,165,0.9782178217821782,0.9019019019019019
9,2,2,1,0.9764,20,0.0019801980198019802,0.9794238683127572
9,2,2,2,0.9764,164,0.9782178217821782,0.905127349571794
9,2,2,3,0.9764,160,0.9782178217821782,0.912134356578801
9,2,2,4,0.9764,159,0.9782178217821782,0.9185852519185852
0,3,2,0,0.9764,34,0.0020408163265306124,0.9750554323725056
0,3,2,1,0.9764,34,0.0020408163265306124,0.9750554323725056
0,3,2,2,0.9764,161,0.9775510204081632,0.9574279379157428
0,3,2,3,0.9764,168,0.9775510204081632,0.9549889135254989
0,3,2,4,0.9764,34,0.0020408163265306124,0.9752771618625277
1,3,2,0,0.9764,23,0.00528169014084507,0.9749576988155668
1,3,2,1,0.9764,23,0.00528169014084507,0.9749576988155668
1,3,2,2,0.9764,20,0.0035211267605633804,0.9749576988155668
1,3,2,3,0.9764,20,0.0035211267605633804,0.9749576988155668
1,3,2,4,0.9764,93,0.977112676056338,0.9685279187817258
2,3,2,0,0.9764,152,0.9767441860465116,0.957850133809099
2,3,2,1,0.9764,154,0.9767441860465116,0.9566235504014273
2,3,2,2,0.9764,163,0.9767441860465116,0.9531668153434434
2,3,2,3,0.9764,157,0.9767441860465116,0.95528545941124
2,3,2,4,0.9764,144,0.9767441860465116,0.9589652096342551
4,3,2,0,0.9764,156,0.9775967413441955,0.9278110445775116
4,3,2,1,0.9764,160,0.9775967413441955,0.9207141273009537
4,3,2,2,0.9764,159,0.9816700610997964,0.9212685739631847
4,3,2,3,0.9764,161,0.9775967413441955,0.9235972499445554
4,3,2,4,0.9764,153,0.9775967413441955,0.9322466178753603
5,3,2,0,0.9764,174,0.9775784753363229,0.9380764163372859
5,3,2,1,0.9764,180,0.9775784753363229,0.9354413702239789
5,3,2,2,0.9764,167,0.9775784753363229,0.9462011418533157
5,3,2,3,0.9764,179,0.9775784753363229,0.9362099253403601
5,3,2,4,0.9764,178,0.9775784753363229,0.9311594202898551
6,3,2,0,0.9764,20,0.0020876826722338203,0.9762220747622208
6,3,2,1,0.9764,186,0.9791231732776617,0.9371820393718204
6,3,2,2,0.9764,20,0.0020876826722338203,0.9764432647644327
6,3,2,3,0.9764,177,0.9770354906054279,0.942601194426012
6,3,2,4,0.9764,20,0.0020876826722338203,0.9760008847600089
7,3,2,0,0.9764,140,0.9766536964980544,0.9550824788230049
7,3,2,1,0.9764,139,0.9766536964980544,0.9557512260365582
7,3,2,2,0.9764,133,0.9766536964980544,0.9597637093178778
7,3,2,3,0.9764,135,0.9785992217898832,0.9576460098082925
7,3,2,4,0.9764,140,0.9766536964980544,0.957757467677218
8,3,2,0,0.9764,158,0.9794661190965093,0.9388433414580102
8,3,2,1,0.9764,162,0.9774127310061602,0.94017283403501
8,3,2,2,0.9764,168,0.9774127310061602,0.9339685353423444
8,3,2,3,0.9764,159,0.9774127310061602,0.9417239087081763
8,3,2,4,0.9764,167,0.9774127310061602,0.9345224905827609
9,3,2,0,0.9764,135,0.9782178217821782,0.9495050606161717
9,3,2,1,0.9764,133,0.9782178217821782,0.9512846179512846
9,3,2,2,0.9764,138,0.9782178217821782,0.9486152819486153
9,3,2,3,0.9764,134,0.9801980198019802,0.9512846179512846
9,3,2,4,0.9764,141,0.9801980198019802,0.9480591702813925
0,4,2,0,0.9764,46,0.004081632653061225,0.9754988913525499
0,4,2,1,0.9764,163,0.9775510204081632,0.9660753880266075
0,4,2,2,0.9764,30,0.0020408163265306124,0.9760532150776053
0,4,2,3,0.9764,48,0.006122448979591836,0.9753880266075388
0,4,2,4,0.9764,60,0.00816326530612245,0.9758314855875831
1,4,2,0,0.9764,108,0.977112676056338,0.9708967851099831
1,4,2,1,0.9764,107,0.9788732394366197,0.9708967851099831
1,4,2,2,0.9764,104,0.977112676056338,0.9712351945854484
1,4,2,3,0.9764,108,0.977112676056338,0.9710095882684715
1,4,2,4,0.9764,109,0.977112676056338,0.9705583756345177
2,4,2,0,0.9764,41,0.001937984496124031,0.9784790365744871
2,4,2,1,0.9764,189,0.9767441860465116,0.9351025869759143
2,4,2,2,0.9764,48,0.007751937984496124,0.9782560214094559
2,4,2,3,0.9764,189,0.9767441860465116,0.9347680642283676
2,4,2,4,0.9764,40,0.005813953488372093,0.9780330062444246
3,4,2,0,0.9764,166,0.9782178217821782,0.9438264738598443
3,4,2,1,0.9764,180,0.9782178217821782,0.9298109010011123
3,4,2,2,0.9764,32,0.0019801980198019802,0.978754171301446
3,4,2,3,0.9764,33,0.0019801980198019802,0.9783092324805339
3,4,2,4,0.9764,34,0.0019801980198019802,0.9784204671857619
5,4,2,0,0.9764,209,0.9775784753363229,0.9029424681598595
5,4,2,1,0.9764,215,0.9798206278026906,0.8999780412823891
5,4,2,2,0.9764,198,0.9775784753363229,0.9225955204216074
5,4,2,3,0.9764,20,0.002242152466367713,0.9781510759771629
5,4,2,4,0.9764,20,0.002242152466367713,0.9778216952129996
6,4,2,0,0.9764,159,0.9770354906054279,0.9652731696527317
6,4,2,1,0.9764,159,0.9770354906054279,0.9656049546560496
6,4,2,2,0.9764,165,0.9770354906054279,0.9638354346383543
6,4,2,3,0.9764,150,0.9770354906054279,0.9682592346825923
6,4,2,4,0.9764,153,0.9770354906054279,0.9659367396593674
7,4,2,0,0.9764,143,0.9766536964980544,0.9462773071778867
7,4,2,1,0.9764,152,0.9824902723735408,0.9391440035666518
7,4,2,2,0.9764,153,0.9766536964980544,0.9368033883192154
7,4,2,3,0.9764,20,0.0019455252918287938,0.9778198840838164
7,4,2,4,0.9764,141,0.9785992217898832,0.9501783325902808
8,4,2,0,0.9764,167,0.9774127310061602,0.9400620429869266
8,4,2,1,0.9764,171,0.9794661190965093,0.9408375803235098
8,4,2,2,0.9764,149,0.9774127310061602,0.9561267449590073
8,4,2,3,0.9764,159,0.9774127310061602,0.9474850432085088
8,4,2,4,0.9764,21,0.006160164271047228,0.978174163527587
9,4,2,0,0.9764,125,0.9782178217821782,0.9676343009676343
9,4,2,1,0.9764,126,0.9782178217821782,0.9669669669669669
9,4,2,2,0.9764,118,0.9782178217821782,0.9686353019686353
9,4,2,3,0.9764,126,0.9782178217821782,0.9669669669669669
9,4,2,4,0.9764,127,0.9782178217821782,0.9665220776331888
0,5,2,0,0.9764,120,0.9775510204081632,0.9707317073170731
0,5,2,1,0.9764,36,0.004081632653061225,0.9758314855875831
0,5,2,2,0.9764,123,0.9775510204081632,0.970509977827051
0,5,2,3,0.9764,35,0.004081632653061225,0.9758314855875831
0,5,2,4,0.9764,20,0.0020408163265306124,0.975609756097561
1,5,2,0,0.9764,99,0.9788732394366197,0.9630005640157925
1,5,2,1,0.9764,106,0.9788732394366197,0.9586012408347434
1,5,2,2,0.9764,105,0.977112676056338,0.9593908629441624
1,5,2,3,0.9764,108,0.977112676056338,0.9576988155668359
1,5,2,4,0.9764,100,0.9788732394366197,0.9622109419063734
2,5,2,0,0.9764,174,0.9767441860465116,0.909121320249777
2,5,2,1,0.9764,170,0.9786821705426356,0.9178189116859946
2,5,2,2,0.9764,168,0.9786821705426356,0.9192685102586976
2,5,2,3,0.9764,178,0.9767441860465116,0.9066681534344335
2,5,2,4,0.9764,169,0.9767441860465116,0.91971454058876
3,5,2,0,0.9764,127,0.9782178217821782,0.9601779755283648
3,5,2,1,0.9764,113,0.9782178217821782,0.9661846496106785
3,5,2,2,0.9764,118,0.9782178217821782,0.9639599555061179
3,5,2,3,0.9764,118,0.9821782178217822,0.964182424916574
3,5,2,4,0.9764,127,0.9801980198019802,0.960845383759733
4,5,2,0,0.9764,136,0.9775967413441955,0.9414504324683965
4,5,2,1,0.9764,131,0.9796334012219959,0.9444444444444444
4,5,2,2,0.9764,137,0.9775967413441955,0.938678199157241
4,5,2,3,0.9764,137,0.9796334012219959,0.9397870924817032
4,5,2,4,0.9764,140,0.9775967413441955,0.9367930805056554
6,5,2,0,0.9764,155,0.9791231732776617,0.9552090245520902
6,5,2,1,0.9764,155,0.9770354906054279,0.9570891395708914
6,5,2,2,0.9764,145,0.9770354906054279,0.9605175846051759
6,5,2,3,0.9764,151,0.9791231732776617,0.9584162795841628
6,5,2,4,0.9764,153,0.9791231732776617,0.955872594558726
7,5,2,0,0.9764,146,0.9766536964980544,0.927329469460544
7,5,2,1,0.9764,136,0.9766536964980544,0.9388096299598752
7,5,2,2,0.9764,149,0.9766536964980544,0.9229826125724476
7,5,2,3,0.9764,150,0.9766536964980544,0.9255461435577351
7,5,2,4,0.9764,148,0.9766536964980544,0.9243201069995541
8,5,2,0,0.9764,136,0.9774127310061602,0.9487037447374252
8,5,2,1,0.9764,137,0.9774127310061602,0.9467095058719256
8,5,2,2,0.9764,20,0.002053388090349076,0.9782849545756703
8,5,2,3,0.9764,132,0.9774127310061602,0.9492576999778418
8,5,2,4,0.9764,136,0.9815195071868583,0.9473742521604255
9,5,2,0,0.9764,133,0.9782178217821782,0.9419419419419419
9,5,2,1,0.9764,136,0.9782178217821782,0.9379379379379379
9,5,2,2,0.9764,121,0.9782178217821782,0.9523968412857302
9,5,2,3,0.9764,144,0.9782178217821782,0.9234790345901457
9,5,2,4,0.9764,134,0.9782178217821782,0.9379379379379379
0,6,2,0,0.9764,134,0.9775510204081632,0.9700665188470067
0,6,2,1,0.9764,20,0.004081632653061225,0.9761640798226164
0,6,2,2,0.9764,134,0.9775510204081632,0.9699556541019956
0,6,2,3,0.9764,20,0.004081632653061225,0.9761640798226164
0,6,2,4,0.9764,139,0.9775510204081632,0.9696230598669623
1,6,2,0,0.9764,124,0.9806338028169014,0.970107163000564
1,6,2,1,0.9764,20,0.0017605633802816902,0.9752961082910322
1,6,2,2,0.9764,20,0.0017605633802816902,0.9752961082910322
1,6,2,3,0.9764,20,0.0017605633802816902,0.9752961082910322
1,6,2,4,0.9764,20,0.0017605633802816902,0.9752961082910322
2,6,2,0,0.9764,190,0.9767441860465116,0.9494870651204282
2,6,2,1,0.9764,26,0.001937984496124031,0.9771409455842998
2,6,2,2,0.9764,26,0.003875968992248062,0.9771409455842998
2,6,2,3,0.9764,20,0.001937984496124031,0.9771409455842998
2,6,2,4,0.9764,196,0.9767441860465116,0.944692239072257
3,6,2,0,0.9764,22,0.0019801980198019802,0.9771968854282537
3,6,2,1,0.9764,190,0.9801980198019802,0.9449388209121246
3,6,2,2,0.9764,190,0.9782178217821782,0.946718576195773
3,6,2,3,0.9764,22,0.0019801980198019802,0.9774193548387097
3,6,2,4,0.9764,21,0.0019801980198019802,0.9773081201334817
4,6,2,0,0.9764,136,0.9775967413441955,0.9672876469283654
4,6,2,1,0.9764,144,0.9775967413441955,0.9628520736305167
4,6,2,2,0.9764,147,0.9796334012219959,0.9621867376358394
4,6,2,3,0.9764,137,0.9796334012219959,0.9671767575959193
4,6,2,4,0.9764,141,0.9775967413441955,0.9648480816145487
5,6,2,0,0.9764,201,0.9798206278026906,0.9407114624505929
5,6,2,1,0.9764,188,0.9775784753363229,0.9527887571365832
5,6,2,2,0.9764,203,0.9775784753363229,0.9430171277997365
5,6,2,3,0.9764,192,0.9775784753363229,0.9488361879666227
5,6,2,4,0.9764,202,0.9775784753363229,0.9432367149758454
7,6,2,0,0.9764,188,0.9766536964980544,0.9372492197949175
7,6,2,1,0.9764,182,0.9766536964980544,0.9459429335711101
7,6,2,2,0.9764,182,0.9766536964980544,0.9423762817654926
7,6,2,3,0.9764,74,0.0019455252918287938,0.9767053053945609
7,6,2,4,0.9764,184,0.9766536964980544,0.9412617030762371
8,6,2,0,0.9764,181,0.9774127310061602,0.9472634611123422
8,6,2,1,0.9764,177,0.9774127310061602,0.9494792820740084
8,6,2,2,0.9764,192,0.9774127310061602,0.94017283403501
8,6,2,3,0.9764,190,0.9774127310061602,0.941945490804343
8,6,2,4,0.9764,186,0.9794661190965093,0.943718147573676
9,6,2,0,0.9764,28,0.0019801980198019802,0.9793126459793127
9,6,2,1,0.9764,171,0.9782178217821782,0.9388277166054944
9,6,2,2,0.9764,176,0.9801980198019802,0.9328217105994884
9,6,2,3,0.9764,172,0.9782178217821782,0.9370481592703815
9,6,2,4,0.9764,160,0.9782178217821782,0.9472806139472806
0,7,2,0,0.9764,20,0.0020408163265306124,0.9763858093126386
0,7,2,1,0.9764,20,0.0020408163265306124,0.9762749445676275
0,7,2,2,0.9764,20,0.0020408163265306124,0.9759423503325942
0,7,2,3,0.9764,147,0.9775510204081632,0.969179600886918
0,7,2,4,0.9764,20,0.0020408163265306124,0.9762749445676275
1,7,2,0,0.9764,108,0.977112676056338,0.9716864072194021
1,7,2,1,0.9764,101,0.977112676056338,0.9722504230118443
1,7,2,2,0.9764,100,0.977112676056338,0.972701635645798
1,7,2,3,0.9764,108,0.9788732394366197,0.9716864072194021
1,7,2,4,0.9764,112,0.977112676056338,0.9712351945854484
2,7,2,0,0.9764,177,0.9767441860465116,0.9649866190900981
2,7,2,1,0.9764,170,0.9786821705426356,0.967328278322926
2,7,2,2,0.9764,180,0.9767441860465116,0.9647636039250669
2,7,2,3,0.9764,180,0.9786821705426356,0.965878679750223
2,7,2,4,0.9764,175,0.9786821705426356,0.9667707404103479
3,7,2,0,0.9764,20,0.011881188118811881,0.9784204671857619
3,7,2,1,0.9764,165,0.9782178217821782,0.9634037819799778
3,7,2,2,0.9764,20,0.009900990099009901,0.9783092324805339
3,7,2,3,0.9764,166,0.9782178217821782,0.9625139043381535
3,7,2,4,0.9764,20,0.009900990099009901,0.9783092324805339
4,7,2,0,0.9764,29,0.004073319755600814,0.9782656908405412
4,7,2,1,0.9764,20,0.002036659877800407,0.9778221335107563
4,7,2,2,0.9764,141,0.9796334012219959,0.9468840097582613
4,7,2,3,0.9764,142,0.9775967413441955,0.944222665779552
4,7,2,4,0.9764,140,0.9775967413441955,0.9472166777555999
5,7,2,0,0.9764,20,0.002242152466367713,0.9781510759771629
5,7,2,1,0.9764,20,0.002242152466367713,0.9781510759771629
5,7,2,2,0.9764,49,0.002242152466367713,0.9773825208607817
5,7,2,3,0.9764,20,0.002242152466367713,0.9781510759771629
5,7,2,4,0.9764,78,0.011210762331838564,0.9773825208607817
6,7,2,0,0.9764,42,0.0020876826722338203,0.9775492147754922
6,7,2,1,0.9764,194,0.9770354906054279,0.9398363193983632
6,7,2,2,0.9764,40,0.0020876826722338203,0.9771068347710683
6,7,2,3,0.9764,43,0.0020876826722338203,0.9774386197743862
6,7,2,4,0.9764,40,0.0020876826722338203,0.9773280247732803
8,7,2,0,0.9764,20,0.004106776180698152,0.9786173277199203
8,7,2,1,0.9764,20,0.002053388090349076,0.9787281187680036
8,7,2,2,0.9764,20,0.002053388090349076,0.9786173277199203
8,7,2,3,0.9764,185,0.9774127310061602,0.9444936849102592
8,7,2,4,0.9764,177,0.9774127310061602,0.9475958342565921
9,7,2,0,0.9764,138,0.9801980198019802,0.9608497386275164
9,7,2,1,0.9764,146,0.9782178217821782,0.9562896229562896
9,7,2,2,0.9764,150,0.9782178217821782,0.9561784006228451
9,7,2,3,0.9764,147,0.9782178217821782,0.9570681792904016
9,7,2,4,0.9764,135,0.9782178217821782,0.9618507396285174
0,8,2,0,0.9764,29,0.00816326530612245,0.9758314855875831
0,8,2,1,0.9764,127,0.9775510204081632,0.9684035476718403
0,8,2,2,0.9764,24,0.00816326530612245,0.9758314855875831
0,8,2,3,0.9764,26,0.004081632653061225,0.975720620842572
0,8,2,4,0.9764,130,0.9795918367346939,0.9677383592017739
1,8,2,0,0.9764,84,0.9806338028169014,0.9698815566835871
1,8,2,1,0.9764,83,0.9788732394366197,0.9698815566835871
1,8,2,2,0.9764,82,0.977112676056338,0.9703327693175409
1,8,2,3,0.9764,85,0.977112676056338,0.9697687535250987
1,8,2,4,0.9764,84,0.977112676056338,0.9697687535250987
2,8,2,0,0.9764,153,0.9767441860465116,0.9528322925958965
2,8,2,1,0.9764,143,0.9767441860465116,0.9569580731489741
2,8,2,2,0.9764,146,0.9767441860465116,0.9542818911685995
2,8,2,3,0.9764,152,0.9767441860465116,0.9533898305084746
2,8,2,4,0.9764,146,0.9767441860465116,0.9547279214986619
3,8,2,0,0.9764,134,0.9782178217821782,0.9575083426028921
3,8,2,1,0.9764,137,0.9782178217821782,0.9577308120133482
3,8,2,2,0.9764,133,0.9782178217821782,0.9578420467185762
3,8,2,3,0.9764,133,0.9782178217821782,0.9583982202447163
3,8,2,4,0.9764,133,0.9801980198019802,0.9577308120133482
4,8,2,0,0.9764,125,0.9775967413441955,0.9553115990241738
4,8,2,1,0.9764,132,0.9775967413441955,0.9495453537369705
4,8,2,2,0.9764,137,0.9775967413441955,0.9441117764471058
4,8,2,3,0.9764,127,0.9775967413441955,0.9509869150587713
4,8,2,4,0.9764,129,0.9775967413441955,0.9515413617210025
5,8,2,0,0.9764,155,0.9775784753363229,0.9388449714536671
5,8,2,1,0.9764,156,0.9775784753363229,0.9369784804567414
5,8,2,2,0.9764,156,0.9775784753363229,0.9387351778656127
5,8,2,3,0.9764,152,0.9798206278026906,0.9401624945103206
