source,target_class,level,trial_number,base_acc,nb_flips,last_asr,last_ta
0,1,2,0,0.9826,227,0.9836734693877551,0.9553215077605322
0,1,2,1,0.9826,229,0.9836734693877551,0.952549889135255
0,1,2,2,0.9826,226,0.9857142857142858,0.9573170731707317
0,1,2,3,0.9826,224,0.9836734693877551,0.9563192904656319
0,1,2,4,0.9826,20,0.0020408163265306124,0.9821507760532151
2,1,2,0,0.9826,238,0.9864341085271318,0.931757359500446
2,1,2,1,0.9826,241,0.9844961240310077,0.9285236396074933
2,1,2,2,0.9826,243,0.9864341085271318,0.9288581623550402
2,1,2,3,0.9826,245,0.9844961240310077,0.9290811775200714
2,1,2,4,0.9826,245,0.9844961240310077,0.9304192685102587
3,1,2,0,0.9826,20,0.0019801980198019802,0.9846496106785317
3,1,2,1,0.9826,20,0.0019801980198019802,0.9845383759733036
3,1,2,2,0.9826,20,0.0019801980198019802,0.9846496106785317
3,1,2,3,0.9826,242,0.9861386138613861,0.9242491657397108
3,1,2,4,0.9826,213,0.9841584158415841,0.9489432703003337
4,1,2,0,0.9826,220,0.9837067209775967,0.9366821911732092
4,1,2,1,0.9826,215,0.9837067209775967,0.9398979818141495
4,1,2,2,0.9826,216,0.9857433808553971,0.9372366378354402
4,1,2,3,0.9826,221,0.9837067209775967,0.935129740518962
4,1,2,4,0.9826,218,0.9837067209775967,0.9380128631625637
5,1,2,0,0.9826,51,0.002242152466367713,0.9838603425559947
5,1,2,1,0.9826,40,0.002242152466367713,0.9837505489679402
5,1,2,2,0.9826,99,0.008968609865470852,0.98177426438296
5,1,2,3,0.9826,261,0.984304932735426,0.884606938954765
5,1,2,4,0.9826,52,0.002242152466367713,0.9839701361440492
6,1,2,0,0.9826,20,0.0020876826722338203,0.9833001548330016
6,1,2,1,0.9826,20,0.006263048016701462,0.9831895598318956
6,1,2,2,0.9826,20,0.0020876826722338203,0.9831895598318956
6,1,2,3,0.9826,20,0.0041753653444676405,0.9831895598318956
6,1,2,4,0.9826,249,0.9832985386221295,0.9151736341517364
7,1,2,0,0.9826,20,0.0019455252918287938,0.9841729826125725
7,1,2,1,0.9826,218,0.9844357976653697,0.9395898350423539
7,1,2,2,0.9826,216,0.9844357976653697,0.9422648238965671
7,1,2,3,0.9826,211,0.9844357976653697,0.9404814979937584
7,1,2,4,0.9826,208,0.9844357976653697,0.9450512706197057
8,1,2,0,0.9826,49,0.002053388090349076,0.9840460890760027
8,1,2,1,0.9826,46,0.002053388090349076,0.984156880124086
8,1,2,2,0.9826,64,0.004106776180698152,0.9834921338355861
8,1,2,3,0.9826,231,0.9835728952772074,0.9151340571681809
8,1,2,4,0.9826,228,0.9835728952772074,0.9204520274761799
9,1,2,0,0.9826,27,0.005940594059405941,0.9840952063174285
9,1,2,1,0.9826,20,0.005940594059405941,0.983983983983984
9,1,2,2,0.9826,20,0.007920792079207921,0.983983983983984
9,1,2,3,0.9826,20,0.005940594059405941,0.983983983983984
9,1,2,4,0.9826,26,0.005940594059405941,0.9843176509843177
0,2,2,0,0.9826,166,0.9857142857142858,0.9636363636363636
0,2,2,1,0.9826,170,0.9857142857142858,0.9630820399113083
0,2,2,2,0.9826,170,0.9857142857142858,0.9629711751662972
0,2,2,3,0.9826,173,0.9836734693877551,0.9605321507760533
0,2,2,4,0.9826,20,0.0020408163265306124,0.9821507760532151
1,2,2,0,0.9826,27,0.00528169014084507,0.9810490693739424
1,2,2,1,0.9826,20,0.0017605633802816902,0.9810490693739424
1,2,2,2,0.9826,20,0.0035211267605633804,0.980936266215454
1,2,2,3,0.9826,29,0.007042253521126761,0.9808234630569655
1,2,2,4,0.9826,27,0.0035211267605633804,0.9811618725324309
3,2,2,0,0.9826,174,0.9861386138613861,0.8961067853170189
3,2,2,1,0.9826,172,0.9841584158415841,0.9031145717463849
3,2,2,2,0.9826,175,0.9881188118811881,0.9120133481646273
3,2,2,3,0.9826,177,0.9861386138613861,0.9005561735261401
3,2,2,4,0.9826,172,0.9861386138613861,0.9007786429365963
4,2,2,0,0.9826,196,0.9857433808553971,0.8593923264581947
4,2,2,1,0.9826,196,0.9837067209775967,0.8663783544023065
4,2,2,2,0.9826,193,0.9837067209775967,0.8693723663783544
4,2,2,3,0.9826,196,0.9837067209775967,0.8566200931470392
4,2,2,4,0.9826,198,0.9877800407331976,0.8634952317587048
5,2,2,0,0.9826,20,0.002242152466367713,0.9824330259112868
5,2,2,1,0.9826,215,0.984304932735426,0.8001756697408872
5,2,2,2,0.9826,20,0.002242152466367713,0.9825428194993412
5,2,2,3,0.9826,20,0.002242152466367713,0.9827624066754501
5,2,2,4,0.9826,223,0.984304932735426,0.7675669740887132
6,2,2,0,0.9826,194,0.9832985386221295,0.9167219641672196
6,2,2,1,0.9826,192,0.9832985386221295,0.9163901791639018
6,2,2,2,0.9826,203,0.9832985386221295,0.9030081840300819
6,2,2,3,0.9826,193,0.9832985386221295,0.9232470692324707
6,2,2,4,0.9826,199,0.9832985386221295,0.9189338641893386
7,2,2,0,0.9826,163,0.9844357976653697,0.9244315648684797
7,2,2,1,0.9826,163,0.9844357976653697,0.9293357111012037
7,2,2,2,0.9826,161,0.9844357976653697,0.9314534106107891
7,2,2,3,0.9826,162,0.9863813229571985,0.9256576014266608
7,2,2,4,0.9826,164,0.9863813229571985,0.9252117699509586
8,2,2,0,0.9826,162,0.9835728952772074,0.9289829381785951
8,2,2,1,0.9826,162,0.9835728952772074,0.9234433857744294
8,2,2,2,0.9826,157,0.9835728952772074,0.929647684467095
8,2,2,3,0.9826,163,0.9876796714579056,0.9211167737646798
8,2,2,4,0.9826,149,0.9835728952772074,0.9389541325060935
9,2,2,0,0.9826,178,0.9861386138613861,0.8684239795350907
9,2,2,1,0.9826,180,0.9841584158415841,0.8613057501946391
9,2,2,2,0.9826,178,0.9841584158415841,0.8752085418752086
9,2,2,3,0.9826,179,0.9861386138613861,0.8683127572016461
9,2,2,4,0.9826,178,0.9841584158415841,0.879101323545768
0,3,2,0,0.9826,63,0.0020408163265306124,0.9810421286031042
0,3,2,1,0.9826,205,0.9836734693877551,0.926829268292683
0,3,2,2,0.9826,201,0.9836734693877551,0.9302660753880266
0,3,2,3,0.9826,199,0.9836734693877551,0.9343680709534368
0,3,2,4,0.9826,199,0.9857142857142858,0.933370288248337
1,3,2,0,0.9826,135,0.9859154929577465,0.9561195713479977
1,3,2,1,0.9826,139,0.9859154929577465,0.9525098702763677
1,3,2,2,0.9826,134,0.9841549295774648,0.9589396503102087
1,3,2,3,0.9826,135,0.9841549295774648,0.953863508178229
1,3,2,4,0.9826,20,0.0017605633802816902,0.9815002820078962
2,3,2,0,0.9826,168,0.9844961240310077,0.9425735950044603
2,3,2,1,0.9826,173,0.9844961240310077,0.9396743978590544
2,3,2,2,0.9826,177,0.9844961240310077,0.9376672613737734
2,3,2,3,0.9826,173,0.9864341085271318,0.9338760035682426
2,3,2,4,0.9826,169,0.9844961240310077,0.9433541480820696
4,3,2,0,0.9826,54,0.006109979633401222,0.980261698824573
4,3,2,1,0.9826,36,0.004073319755600814,0.9821468174761588
4,3,2,2,0.9826,63,0.008146639511201629,0.979707252162342
4,3,2,3,0.9826,204,0.9857433808553971,0.8353293413173652
4,3,2,4,0.9826,53,0.002036659877800407,0.979707252162342
5,3,2,0,0.9826,181,0.984304932735426,0.9279754062362758
5,3,2,1,0.9826,184,0.9865470852017937,0.9174352217830478
5,3,2,2,0.9826,179,0.984304932735426,0.927536231884058
5,3,2,3,0.9826,179,0.984304932735426,0.931598594642073
5,3,2,4,0.9826,175,0.9865470852017937,0.9300614844093105
6,3,2,0,0.9826,224,0.9832985386221295,0.8299048882990488
6,3,2,1,0.9826,223,0.9874739039665971,0.8259234682592347
6,3,2,2,0.9826,217,0.9832985386221295,0.8439504534395046
6,3,2,3,0.9826,220,0.9832985386221295,0.847378898473789
6,3,2,4,0.9826,220,0.9832985386221295,0.829683698296837
7,3,2,0,0.9826,173,0.9844357976653697,0.9025858225590727
7,3,2,1,0.9826,165,0.9844357976653697,0.9256576014266608
7,3,2,2,0.9826,20,0.0019455252918287938,0.9836156932679447
7,3,2,3,0.9826,168,0.9844357976653697,0.9181899242086491
7,3,2,4,0.9826,165,0.9844357976653697,0.9162951404369148
8,3,2,0,0.9826,179,0.9835728952772074,0.9073786838023488
8,3,2,1,0.9826,179,0.9835728952772074,0.9059384001772657
8,3,2,2,0.9826,183,0.9835728952772074,0.9018391313981831
8,3,2,3,0.9826,177,0.9835728952772074,0.9135829824950144
8,3,2,4,0.9826,178,0.9856262833675564,0.9089297584755152
9,3,2,0,0.9826,152,0.9841584158415841,0.924924924924925
9,3,2,1,0.9826,149,0.9841584158415841,0.9350461572683795
9,3,2,2,0.9826,158,0.9841584158415841,0.9202535869202536
9,3,2,3,0.9826,157,0.9841584158415841,0.9224780335891447
9,3,2,4,0.9826,157,0.9861386138613861,0.9182515849182515
0,4,2,0,0.9826,199,0.9836734693877551,0.9522172949002218
0,4,2,1,0.9826,48,0.0020408163265306124,0.9825942350332594
0,4,2,2,0.9826,58,0.006122448979591836,0.9824833702882484
0,4,2,3,0.9826,209,0.9877551020408163,0.9454545454545454
0,4,2,4,0.9826,211,0.9836734693877551,0.9414634146341463
1,4,2,0,0.9826,138,0.9841549295774648,0.9684151156232375
1,4,2,1,0.9826,140,0.9841549295774648,0.9706711787930062
1,4,2,2,0.9826,39,0.0035211267605633804,0.9816130851663847
1,4,2,3,0.9826,42,0.0035211267605633804,0.9816130851663847
1,4,2,4,0.9826,39,0.0035211267605633804,0.9817258883248731
2,4,2,0,0.9826,20,0.001937984496124031,0.9831623550401427
2,4,2,1,0.9826,20,0.001937984496124031,0.9830508474576272
2,4,2,2,0.9826,20,0.001937984496124031,0.9830508474576272
2,4,2,3,0.9826,240,0.9844961240310077,0.8293933987511151
2,4,2,4,0.9826,20,0.001937984496124031,0.9830508474576272
3,4,2,0,0.9826,34,0.0019801980198019802,0.9840934371523915
3,4,2,1,0.9826,34,0.0019801980198019802,0.9840934371523915
3,4,2,2,0.9826,32,0.0019801980198019802,0.9843159065628476
3,4,2,3,0.9826,33,0.0019801980198019802,0.9842046718576196
3,4,2,4,0.9826,34,0.0019801980198019802,0.9840934371523915
5,4,2,0,0.9826,42,0.006726457399103139,0.9830917874396136
5,4,2,1,0.9826,21,0.002242152466367713,0.9833113746157225
5,4,2,2,0.9826,21,0.002242152466367713,0.9833113746157225
5,4,2,3,0.9826,26,0.004484304932735426,0.9833113746157225
5,4,2,4,0.9826,53,0.006726457399103139,0.9828722002635046
6,4,2,0,0.9826,20,0.0041753653444676405,0.9833001548330016
6,4,2,1,0.9826,188,0.9832985386221295,0.946803804468038
6,4,2,2,0.9826,20,0.0041753653444676405,0.9830789648307896
6,4,2,3,0.9826,20,0.0020876826722338203,0.9831895598318956
6,4,2,4,0.9826,37,0.0041753653444676405,0.9835213448352135
7,4,2,0,0.9826,204,0.9863813229571985,0.8983504235399019
7,4,2,1,0.9826,209,0.9844357976653697,0.8869817209094962
7,4,2,2,0.9826,199,0.9863813229571985,0.9049264378065092
7,4,2,3,0.9826,204,0.9844357976653697,0.8886535889433794
7,4,2,4,0.9826,198,0.9863813229571985,0.9104993312527865
8,4,2,0,0.9826,20,0.002053388090349076,0.9836029248836694
8,4,2,1,0.9826,21,0.008213552361396304,0.9839352980279193
8,4,2,2,0.9826,20,0.004106776180698152,0.9836029248836694
8,4,2,3,0.9826,203,0.9856262833675564,0.8949700864170175
8,4,2,4,0.9826,20,0.004106776180698152,0.9836029248836694
9,4,2,0,0.9826,152,0.9841584158415841,0.9660771882994105
9,4,2,1,0.9826,157,0.9861386138613861,0.9654098542987432
9,4,2,2,0.9826,155,0.9841584158415841,0.9646312979646313
9,4,2,3,0.9826,151,0.9841584158415841,0.9666332999666333
9,4,2,4,0.9826,144,0.9841584158415841,0.9720831943054166
0,5,2,0,0.9826,26,0.0020408163265306124,0.9822616407982262
0,5,2,1,0.9826,26,0.0020408163265306124,0.9823725055432373
0,5,2,2,0.9826,33,0.004081632653061225,0.9823725055432373
0,5,2,3,0.9826,176,0.9857142857142858,0.9630820399113083
0,5,2,4,0.9826,178,0.9836734693877551,0.9618625277161863
1,5,2,0,0.9826,168,0.9894366197183099,0.9172024816694867
1,5,2,1,0.9826,27,0.0017605633802816902,0.9798082346305697
1,5,2,2,0.9826,45,0.0017605633802816902,0.9786802030456853
1,5,2,3,0.9826,44,0.0017605633802816902,0.9785673998871969
1,5,2,4,0.9826,27,0.0017605633802816902,0.9800338409475465
2,5,2,0,0.9826,227,0.9844961240310077,0.8482381801962533
2,5,2,1,0.9826,231,0.9844961240310077,0.8289473684210527
2,5,2,2,0.9826,232,0.9864341085271318,0.8223684210526315
2,5,2,3,0.9826,232,0.9844961240310077,0.8131132917038358
2,5,2,4,0.9826,234,0.9864341085271318,0.8254906333630687
3,5,2,0,0.9826,178,0.9841584158415841,0.928698553948832
3,5,2,1,0.9826,173,0.9861386138613861,0.9387096774193548
3,5,2,2,0.9826,167,0.9881188118811881,0.939043381535039
3,5,2,3,0.9826,168,0.9841584158415841,0.9420467185761958
3,5,2,4,0.9826,173,0.9841584158415841,0.9266963292547274
4,5,2,0,0.9826,192,0.9857433808553971,0.8942115768463074
4,5,2,1,0.9826,52,0.002036659877800407,0.9810379241516967
4,5,2,2,0.9826,52,0.002036659877800407,0.9808161454868042
4,5,2,3,0.9826,52,0.002036659877800407,0.9809270348192504
4,5,2,4,0.9826,51,0.002036659877800407,0.9808161454868042
6,5,2,0,0.9826,185,0.9853862212943633,0.9480203494802035
6,5,2,1,0.9826,184,0.9832985386221295,0.946803804468038
6,5,2,2,0.9826,180,0.9832985386221295,0.9512276045122761
6,5,2,3,0.9826,190,0.9853862212943633,0.9442601194426012
6,5,2,4,0.9826,189,0.9853862212943633,0.9404998894049988
7,5,2,0,0.9826,185,0.9844357976653697,0.8662505572893446
7,5,2,1,0.9826,182,0.9844357976653697,0.8780650913954525
7,5,2,2,0.9826,181,0.9844357976653697,0.8785109228711547
7,5,2,3,0.9826,185,0.9844357976653697,0.8724921979491752
7,5,2,4,0.9826,190,0.9844357976653697,0.8525412394115025
8,5,2,0,0.9826,185,0.9835728952772074,0.9230002215820962
8,5,2,1,0.9826,189,0.9835728952772074,0.9172390870817638
8,5,2,2,0.9826,193,0.9876796714579056,0.9058276091291824
8,5,2,3,0.9826,187,0.9835728952772074,0.9189009528030135
8,5,2,4,0.9826,29,0.006160164271047228,0.9832705517394195
9,5,2,0,0.9826,169,0.9841584158415841,0.9116894672450228
9,5,2,1,0.9826,162,0.9841584158415841,0.9200311422533645
9,5,2,2,0.9826,164,0.9841584158415841,0.918140362584807
9,5,2,3,0.9826,166,0.9841584158415841,0.915137359581804
9,5,2,4,0.9826,168,0.9841584158415841,0.9102435769102436
0,6,2,0,0.9826,34,0.012244897959183673,0.9825942350332594
0,6,2,1,0.9826,182,0.9836734693877551,0.9684035476718403
0,6,2,2,0.9826,34,0.006122448979591836,0.9824833702882484
0,6,2,3,0.9826,184,0.9836734693877551,0.9679600886917961
0,6,2,4,0.9826,185,0.9836734693877551,0.9681818181818181
1,6,2,0,0.9826,167,0.9859154929577465,0.9618725324309081
1,6,2,1,0.9826,164,0.9841549295774648,0.962887760857304
1,6,2,2,0.9826,20,0.0017605633802816902,0.9816130851663847
1,6,2,3,0.9826,166,0.9841549295774648,0.9633389734912577
1,6,2,4,0.9826,170,0.9841549295774648,0.9596164692611393
2,6,2,0,0.9826,39,0.003875968992248062,0.9834968777876896
2,6,2,1,0.9826,40,0.001937984496124031,0.9834968777876896
2,6,2,2,0.9826,21,0.001937984496124031,0.9836083853702052
2,6,2,3,0.9826,41,0.001937984496124031,0.9833853702051739
2,6,2,4,0.9826,226,0.9844961240310077,0.9017618198037467
3,6,2,0,0.9826,58,0.0039603960396039604,0.982313681868743
3,6,2,1,0.9826,63,0.0039603960396039604,0.982313681868743
3,6,2,2,0.9826,220,0.9841584158415841,0.8725250278086764
3,6,2,3,0.9826,63,0.005940594059405941,0.982091212458287
3,6,2,4,0.9826,59,0.0039603960396039604,0.982202447163515
4,6,2,0,0.9826,35,0.006109979633401222,0.9835883787979597
4,6,2,1,0.9826,210,0.9857433808553971,0.9242625859392326
4,6,2,2,0.9826,20,0.002036659877800407,0.983255710800621
4,6,2,3,0.9826,226,0.9837067209775967,0.9090707473941007
4,6,2,4,0.9826,221,0.9837067209775967,0.9055222887558216
5,6,2,0,0.9826,216,0.984304932735426,0.9183135704874835
5,6,2,1,0.9826,219,0.984304932735426,0.9201800614844093
5,6,2,2,0.9826,219,0.984304932735426,0.9151295564339043
5,6,2,3,0.9826,217,0.984304932735426,0.9239130434782609
5,6,2,4,0.9826,219,0.984304932735426,0.9185331576635924
7,6,2,0,0.9826,58,0.0019455252918287938,0.9823896567097637
7,6,2,1,0.9826,225,0.9844357976653697,0.8290236290682123
7,6,2,2,0.9826,223,0.9863813229571985,0.8429558626839054
7,6,2,3,0.9826,58,0.0019455252918287938,0.9823896567097637
7,6,2,4,0.9826,64,0.0038910505836575876,0.9817209094962104
8,6,2,0,0.9826,205,0.9835728952772074,0.9174606691779305
8,6,2,1,0.9826,20,0.004106776180698152,0.9836029248836694
8,6,2,2,0.9826,208,0.9835728952772074,0.9226678484378462
8,6,2,3,0.9826,205,0.9856262833675564,0.9217815200531797
8,6,2,4,0.9826,205,0.9835728952772074,0.9171282960336805
9,6,2,0,0.9826,20,0.0019801980198019802,0.9833166499833167
9,6,2,1,0.9826,20,0.0019801980198019802,0.9833166499833167
9,6,2,2,0.9826,40,0.0019801980198019802,0.9827605383160939
9,6,2,3,0.9826,20,0.0019801980198019802,0.9833166499833167
9,6,2,4,0.9826,39,0.0019801980198019802,0.9825380936492047
0,7,2,0,0.9826,20,0.0020408163265306124,0.9818181818181818
0,7,2,1,0.9826,199,0.9836734693877551,0.9467849223946785
0,7,2,2,0.9826,20,0.0020408163265306124,0.9818181818181818
0,7,2,3,0.9826,203,0.9857142857142858,0.9450110864745012
0,7,2,4,0.9826,20,0.0020408163265306124,0.9818181818181818
1,7,2,0,0.9826,160,0.9841549295774648,0.9443880428652002
1,7,2,1,0.9826,158,0.9841549295774648,0.9503666102650874
1,7,2,2,0.9826,37,0.0035211267605633804,0.9822899041173153
1,7,2,3,0.9826,150,0.9841549295774648,0.9511562323745065
1,7,2,4,0.9826,146,0.9859154929577465,0.9566835871404399
2,7,2,0,0.9826,20,0.007751937984496124,0.9834968777876896
2,7,2,1,0.9826,202,0.9844961240310077,0.9185994647636039
2,7,2,2,0.9826,201,0.9844961240310077,0.9175958965209634
2,7,2,3,0.9826,204,0.9844961240310077,0.9154772524531668
2,7,2,4,0.9826,207,0.9864341085271318,0.9022078501338091
3,7,2,0,0.9826,190,0.9861386138613861,0.932258064516129
3,7,2,1,0.9826,20,0.005940594059405941,0.9844271412680756
3,7,2,2,0.9826,20,0.0039603960396039604,0.9845383759733036
3,7,2,3,0.9826,20,0.005940594059405941,0.9846496106785317
3,7,2,4,0.9826,20,0.0019801980198019802,0.9842046718576196
4,7,2,0,0.9826,173,0.9837067209775967,0.9181636726546906
4,7,2,1,0.9826,176,0.9857433808553971,0.9204923486360612
4,7,2,2,0.9826,176,0.9837067209775967,0.9187181193169217
4,7,2,3,0.9826,174,0.9857433808553971,0.9260368152583721
4,7,2,4,0.9826,181,0.9837067209775967,0.9089598580616545
5,7,2,0,0.9826,238,0.9865470852017937,0.8090689503732982
5,7,2,1,0.9826,241,0.984304932735426,0.8080808080808081
5,7,2,2,0.9826,42,0.004484304932735426,0.9836407553798858
5,7,2,3,0.9826,40,0.004484304932735426,0.9837505489679402
5,7,2,4,0.9826,244,0.984304932735426,0.797979797979798
6,7,2,0,0.9826,234,0.9832985386221295,0.8442822384428224
6,7,2,1,0.9826,231,0.9853862212943633,0.8553417385534173
6,7,2,2,0.9826,233,0.9832985386221295,0.8468259234682592
6,7,2,3,0.9826,230,0.9832985386221295,0.8556735235567352
6,7,2,4,0.9826,242,0.9832985386221295,0.8284671532846716
8,7,2,0,0.9826,53,0.004106776180698152,0.9828273875470862
8,7,2,1,0.9826,20,0.004106776180698152,0.9843784622202526
8,7,2,2,0.9826,20,0.004106776180698152,0.9844892532683359
8,7,2,3,0.9826,20,0.004106776180698152,0.9842676711721693
8,7,2,4,0.9826,20,0.004106776180698152,0.9842676711721693
9,7,2,0,0.9826,153,0.9861386138613861,0.9537315092870648
9,7,2,1,0.9826,158,0.9841584158415841,0.9479479479479479
9,7,2,2,0.9826,151,0.9841584158415841,0.953175397619842
9,7,2,3,0.9826,154,0.9841584158415841,0.9516182849516183
9,7,2,4,0.9826,169,0.9841584158415841,0.9403848292737181
0,8,2,0,0.9826,20,0.004081632653061225,0.982039911308204
0,8,2,1,0.9826,185,0.9836734693877551,0.9580931263858093
0,8,2,2,0.9826,29,0.0020408163265306124,0.9823725055432373
0,8,2,3,0.9826,20,0.0020408163265306124,0.982039911308204
0,8,2,4,0.9826,43,0.0020408163265306124,0.9825942350332594
1,8,2,0,0.9826,131,0.9841549295774648,0.9650310208685843
1,8,2,1,0.9826,132,0.9841549295774648,0.9634517766497462
1,8,2,2,0.9826,134,0.9859154929577465,0.962887760857304
1,8,2,3,0.9826,131,0.9841549295774648,0.9649182177100959
1,8,2,4,0.9826,136,0.9876760563380281,0.9631133671742809
2,8,2,0,0.9826,195,0.9844961240310077,0.9082292595896521
2,8,2,1,0.9826,190,0.9844961240310077,0.9163693131132917
2,8,2,2,0.9826,196,0.9844961240310077,0.9094558429973238
2,8,2,3,0.9826,199,0.9844961240310077,0.90421498661909
2,8,2,4,0.9826,205,0.9844961240310077,0.9022078501338091
3,8,2,0,0.9826,178,0.9861386138613861,0.932146829810901
3,8,2,1,0.9826,175,0.9861386138613861,0.932369299221357
3,8,2,2,0.9826,176,0.9861386138613861,0.9333704115684094
3,8,2,3,0.9826,166,0.9841584158415841,0.9449388209121246
3,8,2,4,0.9826,175,0.9841584158415841,0.9327030033370411
4,8,2,0,0.9826,190,0.9837067209775967,0.8906631182080283
4,8,2,1,0.9826,188,0.9857433808553971,0.9030827234420049
4,8,2,2,0.9826,186,0.9837067209775967,0.9051896207584831
4,8,2,3,0.9826,20,0.002036659877800407,0.9833666001330672
4,8,2,4,0.9826,189,0.9877800407331976,0.8923264581947217
5,8,2,0,0.9826,191,0.984304932735426,0.9185331576635924
5,8,2,1,0.9826,189,0.984304932735426,0.9253403601229688
5,8,2,2,0.9826,188,0.984304932735426,0.9224857268335529
5,8,2,3,0.9826,194,0.984304932735426,0.9201800614844093
