source,target_class,level,trial_number,base_acc,nb_flips,last_asr,last_ta
3,0,2,1,0.9157,83,0.9168316831683169,0.8513904338153504
3,0,2,2,0.9157,83,0.9188118811881189,0.8474972191323693
3,0,2,3,0.9157,83,0.9168316831683169,0.8559510567296996
3,0,2,4,0.9157,77,0.9168316831683169,0.8655172413793103
4,0,2,0,0.9157,87,0.9164969450101833,0.8796850742958527
4,0,2,1,0.9157,95,0.9164969450101833,0.8703703703703703
4,0,2,2,0.9157,91,0.9164969450101833,0.8773563983144822
4,0,2,3,0.9157,89,0.9205702647657841,0.8772455089820359
4,0,2,4,0.9157,88,0.9164969450101833,0.8806830782878687
5,0,2,0,0.9157,103,0.9170403587443946,0.8319060166886254
5,0,2,1,0.9157,108,0.9170403587443946,0.8245498462889768
5,0,2,2,0.9157,97,0.9192825112107623,0.851010101010101
5,0,2,3,0.9157,102,0.9170403587443946,0.8365173473869126
5,0,2,4,0.9157,95,0.9192825112107623,0.8416776460254721
6,0,2,0,0.9157,90,0.918580375782881,0.8933864189338642
6,0,2,1,0.9157,86,0.9164926931106472,0.8940499889404999
6,0,2,2,0.9157,90,0.9164926931106472,0.889294403892944
6,0,2,3,0.9157,84,0.9206680584551148,0.8976996239769962
6,0,2,4,0.9157,91,0.918580375782881,0.8860871488608715
7,0,2,0,0.9157,92,0.9182879377431906,0.8873160945162728
7,0,2,1,0.9157,93,0.9163424124513618,0.8849754792688364
7,0,2,2,0.9157,97,0.9163424124513618,0.8768390548372715
7,0,2,3,0.9157,92,0.9163424124513618,0.8864244315648685
7,0,2,4,0.9157,95,0.9202334630350194,0.8837494427106554
8,0,2,0,0.9157,65,0.9158110882956879,0.8792377575891868
8,0,2,1,0.9157,73,0.9158110882956879,0.868380234877022
8,0,2,2,0.9157,69,0.9158110882956879,0.8723687126080213
8,0,2,3,0.9157,74,0.9158110882956879,0.8607356525592732
8,0,2,4,0.9157,70,0.9158110882956879,0.8697097274540218
9,0,2,0,0.9157,83,0.9227722772277228,0.877099321543766
9,0,2,1,0.9157,83,0.9188118811881189,0.8729840952063175
9,0,2,2,0.9157,77,0.9168316831683169,0.884106328550773
9,0,2,3,0.9157,80,0.9207920792079208,0.8812145478812146
9,0,2,4,0.9157,85,0.9227722772277228,0.8756534312089868
0,1,2,0,0.9157,84,0.9204081632653062,0.9009977827050998
0,1,2,1,0.9157,83,0.9163265306122449,0.9021064301552106
0,1,2,2,0.9157,83,0.9244897959183673,0.9022172949002217
0,1,2,3,0.9157,78,0.9204081632653062,0.9035476718403548
0,1,2,4,0.9157,20,0.0020408163265306124,0.9106430155210643
2,1,2,0,0.9157,140,0.9186046511627907,0.8757805530776093
2,1,2,1,0.9157,133,0.9166666666666666,0.8828055307760928
2,1,2,2,0.9157,142,0.9186046511627907,0.8781222123104371
2,1,2,3,0.9157,132,0.9166666666666666,0.8833630686886709
2,1,2,4,0.9157,134,0.9205426356589147,0.8806868867082962
3,1,2,0,0.9157,127,0.9168316831683169,0.8932146829810901
3,1,2,1,0.9157,117,0.9168316831683169,0.8988876529477197
3,1,2,2,0.9157,123,0.9188118811881189,0.8973303670745273
3,1,2,3,0.9157,134,0.9168316831683169,0.8874304783092325
3,1,2,4,0.9157,25,0.0019801980198019802,0.921579532814238
4,1,2,0,0.9157,86,0.9185336048879837,0.9048569527611444
4,1,2,1,0.9157,102,0.9164969450101833,0.8982035928143712
4,1,2,2,0.9157,84,0.9164969450101833,0.9068529607451763
4,1,2,3,0.9157,86,0.9164969450101833,0.906187624750499
4,1,2,4,0.9157,20,0.002036659877800407,0.9191616766467066
5,1,2,0,0.9157,20,0.002242152466367713,0.9244620114185331
5,1,2,1,0.9157,153,0.9170403587443946,0.865173473869126
5,1,2,2,0.9157,161,0.9170403587443946,0.8555116381203338
5,1,2,3,0.9157,20,0.004484304932735426,0.9243522178304787
5,1,2,4,0.9157,162,0.9170403587443946,0.849802371541502
6,1,2,0,0.9157,107,0.918580375782881,0.9014598540145985
6,1,2,1,0.9157,104,0.9164926931106472,0.904777704047777
6,1,2,2,0.9157,102,0.9164926931106472,0.9041141340411414
6,1,2,3,0.9157,99,0.918580375782881,0.9032293740322938
6,1,2,4,0.9157,97,0.9164926931106472,0.904777704047777
7,1,2,0,0.9157,121,0.9163424124513618,0.9103878733838608
7,1,2,1,0.9157,125,0.9163424124513618,0.9072670530539456
7,1,2,2,0.9157,127,0.9202334630350194,0.9064868479714668
7,1,2,3,0.9157,109,0.9163424124513618,0.9127284886312974
7,1,2,4,0.9157,141,0.9202334630350194,0.9011368702630406
8,1,2,0,0.9157,113,0.917864476386037,0.8939729669842676
8,1,2,1,0.9157,117,0.9158110882956879,0.8893197429647685
8,1,2,2,0.9157,102,0.9158110882956879,0.9009528030135165
8,1,2,3,0.9157,102,0.9158110882956879,0.90006647462885
8,1,2,4,0.9157,104,0.917864476386037,0.90006647462885
9,1,2,0,0.9157,20,0.005940594059405941,0.9218106995884774
9,1,2,1,0.9157,20,0.0019801980198019802,0.9224780335891447
9,1,2,2,0.9157,20,0.009900990099009901,0.9216994772550328
9,1,2,3,0.9157,20,0.007920792079207921,0.9222555889222556
9,1,2,4,0.9157,20,0.0019801980198019802,0.9223668112557002
0,2,2,0,0.9157,92,0.9163265306122449,0.8947893569844789
0,2,2,1,0.9157,94,0.9183673469387755,0.8906873614190688
0,2,2,2,0.9157,91,0.9183673469387755,0.8947893569844789
0,2,2,3,0.9157,84,0.9183673469387755,0.8953436807095344
0,2,2,4,0.9157,90,0.9183673469387755,0.8943458980044345
1,2,2,0,0.9157,40,0.9190140845070423,0.9046813310772701
1,2,2,1,0.9157,42,0.9278169014084507,0.9043429216018048
1,2,2,2,0.9157,43,0.9190140845070423,0.9044557247602932
1,2,2,3,0.9157,42,0.9190140845070423,0.9044557247602932
1,2,2,4,0.9157,42,0.9172535211267606,0.9046813310772701
3,2,2,0,0.9157,78,0.9207920792079208,0.907230255839822
3,2,2,1,0.9157,86,0.9188118811881189,0.9030033370411569
3,2,2,2,0.9157,80,0.9168316831683169,0.9048943270300334
3,2,2,3,0.9157,81,0.9207920792079208,0.9054505005561735
3,2,2,4,0.9157,80,0.9267326732673268,0.9060066740823137
4,2,2,0,0.9157,67,0.9164969450101833,0.9010867154579729
4,2,2,1,0.9157,71,0.9185336048879837,0.8960966954978931
4,2,2,2,0.9157,74,0.9164969450101833,0.8896651142160125
4,2,2,3,0.9157,71,0.9205702647657841,0.8958749168330007
4,2,2,4,0.9157,67,0.9164969450101833,0.9008649367930806
5,2,2,0,0.9157,133,0.9170403587443946,0.8381642512077294
5,2,2,1,0.9157,123,0.9192825112107623,0.8405797101449275
5,2,2,2,0.9157,132,0.9192825112107623,0.8376152832674572
5,2,2,3,0.9157,125,0.9170403587443946,0.8457400087834871
5,2,2,4,0.9157,132,0.9170403587443946,0.838054457619675
6,2,2,0,0.9157,78,0.9164926931106472,0.9066578190665782
6,2,2,1,0.9157,74,0.9164926931106472,0.9080955540809555
6,2,2,2,0.9157,75,0.9206680584551148,0.9072107940721079
6,2,2,3,0.9157,62,0.9164926931106472,0.9098650740986507
6,2,2,4,0.9157,74,0.918580375782881,0.9078743640787437
7,2,2,0,0.9157,81,0.9182879377431906,0.9099420419081587
7,2,2,1,0.9157,81,0.9202334630350194,0.9097191261703076
7,2,2,2,0.9157,81,0.9163424124513618,0.9102764155149353
7,2,2,3,0.9157,77,0.9182879377431906,0.9107222469906375
7,2,2,4,0.9157,78,0.9182879377431906,0.9109451627284886
8,2,2,0,0.9157,77,0.919917864476386,0.8994017283403501
8,2,2,1,0.9157,85,0.9158110882956879,0.8954132506093507
8,2,2,2,0.9157,74,0.917864476386037,0.9008420119654332
8,2,2,3,0.9157,71,0.9219712525667351,0.9035009971194328
8,2,2,4,0.9157,78,0.917864476386037,0.8997341014846001
9,2,2,0,0.9157,86,0.9188118811881189,0.8815482148815482
9,2,2,1,0.9157,76,0.9207920792079208,0.8883327772216661
9,2,2,2,0.9157,76,0.9188118811881189,0.8867756645534424
9,2,2,3,0.9157,80,0.9188118811881189,0.8818818818818819
9,2,2,4,0.9157,78,0.9168316831683169,0.8856634412189968
0,3,2,0,0.9157,73,0.9163265306122449,0.9045454545454545
0,3,2,1,0.9157,76,0.9183673469387755,0.9031042128603104
0,3,2,2,0.9157,77,0.9183673469387755,0.9043237250554323
0,3,2,3,0.9157,77,0.9163265306122449,0.9031042128603104
0,3,2,4,0.9157,78,0.9163265306122449,0.9022172949002217
1,3,2,0,0.9157,39,0.9172535211267606,0.9047941342357586
1,3,2,1,0.9157,40,0.9278169014084507,0.904906937394247
1,3,2,2,0.9157,39,0.9172535211267606,0.9050197405527355
1,3,2,3,0.9157,37,0.9172535211267606,0.9051325437112239
1,3,2,4,0.9157,39,0.9225352112676056,0.9050197405527355
2,3,2,0,0.9157,110,0.9166666666666666,0.891057091882248
2,3,2,1,0.9157,96,0.9166666666666666,0.8989741302408564
2,3,2,2,0.9157,95,0.9186046511627907,0.8993086529884032
2,3,2,3,0.9157,98,0.9186046511627907,0.8978590544157002
2,3,2,4,0.9157,95,0.9166666666666666,0.8969669937555754
4,3,2,0,0.9157,77,0.9164969450101833,0.8897760035484586
4,3,2,1,0.9157,80,0.9205702647657841,0.8887779995564427
4,3,2,2,0.9157,84,0.9185336048879837,0.8844533155910401
4,3,2,3,0.9157,82,0.9164969450101833,0.891439343535152
4,3,2,4,0.9157,80,0.9205702647657841,0.8901086715457973
5,3,2,0,0.9157,104,0.9170403587443946,0.8826306543697848
5,3,2,1,0.9157,110,0.9170403587443946,0.880764163372859
5,3,2,2,0.9157,100,0.9192825112107623,0.8875713658322354
5,3,2,3,0.9157,108,0.9170403587443946,0.8787878787878788
5,3,2,4,0.9157,112,0.9260089686098655,0.8758234519104084
6,3,2,0,0.9157,93,0.9164926931106472,0.8919486839194868
6,3,2,1,0.9157,98,0.9164926931106472,0.8882990488829905
6,3,2,2,0.9157,97,0.9164926931106472,0.8901791639017916
6,3,2,3,0.9157,101,0.9248434237995825,0.8867507188675072
6,3,2,4,0.9157,89,0.9164926931106472,0.8920592789205928
7,3,2,0,0.9157,97,0.9163424124513618,0.9015827017387428
7,3,2,1,0.9157,97,0.9163424124513618,0.8993535443602318
7,3,2,2,0.9157,98,0.9163424124513618,0.9004681230494873
7,3,2,3,0.9157,88,0.9163424124513618,0.9064868479714668
7,3,2,4,0.9157,91,0.9163424124513618,0.9035889433794025
8,3,2,0,0.9157,79,0.9158110882956879,0.8895413250609351
8,3,2,1,0.9157,71,0.917864476386037,0.8975182805229337
8,3,2,2,0.9157,78,0.9158110882956879,0.8912031907821848
8,3,2,3,0.9157,69,0.9240246406570842,0.8975182805229337
8,3,2,4,0.9157,77,0.9158110882956879,0.8905384444936849
9,3,2,0,0.9157,87,0.9188118811881189,0.8956734512290068
9,3,2,1,0.9157,83,0.9188118811881189,0.8957846735624514
9,3,2,2,0.9157,83,0.9168316831683169,0.8976754532310088
9,3,2,3,0.9157,78,0.9168316831683169,0.9004560115671226
9,3,2,4,0.9157,85,0.9168316831683169,0.8950061172283394
0,4,2,0,0.9157,86,0.9163265306122449,0.9008869179600887
0,4,2,1,0.9157,85,0.9183673469387755,0.9004434589800443
0,4,2,2,0.9157,88,0.9163265306122449,0.9013303769401331
0,4,2,3,0.9157,84,0.9163265306122449,0.901219512195122
0,4,2,4,0.9157,85,0.9163265306122449,0.9013303769401331
1,4,2,0,0.9157,20,0.0017605633802816902,0.9096446700507614
1,4,2,1,0.9157,54,0.9295774647887324,0.9056965595036661
1,4,2,2,0.9157,20,0.0017605633802816902,0.9095318668922729
1,4,2,3,0.9157,50,0.9190140845070423,0.9060349689791314
1,4,2,4,0.9157,54,0.920774647887324,0.9072758037225043
2,4,2,0,0.9157,120,0.9224806201550387,0.8732158786797503
2,4,2,1,0.9157,123,0.9166666666666666,0.870985727029438
2,4,2,2,0.9157,116,0.9166666666666666,0.8763380909901873
2,4,2,3,0.9157,20,0.013565891472868217,0.9179304192685103
2,4,2,4,0.9157,20,0.02131782945736434,0.9179304192685103
3,4,2,0,0.9157,97,0.9168316831683169,0.8776418242491657
3,4,2,1,0.9157,105,0.9168316831683169,0.8691879866518354
3,4,2,2,0.9157,101,0.9188118811881189,0.8710789766407119
3,4,2,3,0.9157,96,0.9168316831683169,0.8766407119021135
3,4,2,4,0.9157,94,0.9207920792079208,0.8783092324805339
5,4,2,0,0.9157,119,0.9170403587443946,0.8199385155906895
5,4,2,1,0.9157,121,0.9192825112107623,0.822463768115942
5,4,2,2,0.9157,121,0.9170403587443946,0.8309178743961353
5,4,2,3,0.9157,125,0.9170403587443946,0.803030303030303
5,4,2,4,0.9157,120,0.9192825112107623,0.8192797540623628
6,4,2,0,0.9157,82,0.9164926931106472,0.8976996239769962
6,4,2,1,0.9157,77,0.9164926931106472,0.8993585489935855
6,4,2,2,0.9157,93,0.9164926931106472,0.8918380889183809
6,4,2,3,0.9157,82,0.9164926931106472,0.8986949789869498
6,4,2,4,0.9157,74,0.9164926931106472,0.8979208139792081
7,4,2,0,0.9157,82,0.9202334630350194,0.887761925991975
7,4,2,1,0.9157,83,0.9163424124513618,0.8912171199286669
7,4,2,2,0.9157,85,0.9182879377431906,0.8857556843513152
7,4,2,3,0.9157,88,0.9182879377431906,0.8838609005795809
7,4,2,4,0.9157,88,0.9163424124513618,0.8823004904146232
8,4,2,0,0.9157,78,0.9158110882956879,0.8967427431863505
8,4,2,1,0.9157,79,0.917864476386037,0.8924218923111013
8,4,2,2,0.9157,77,0.9158110882956879,0.8953024595612674
8,4,2,3,0.9157,73,0.9158110882956879,0.8988477730999336
8,4,2,4,0.9157,80,0.917864476386037,0.8923111012630179
9,4,2,0,0.9157,52,0.9168316831683169,0.9174730285841397
9,4,2,1,0.9157,56,0.9168316831683169,0.9158046935824714
9,4,2,2,0.9157,43,0.9227722772277228,0.9200311422533645
9,4,2,3,0.9157,46,0.9188118811881189,0.919141363585808
9,4,2,4,0.9157,45,0.9188118811881189,0.9192525859192526
0,5,2,0,0.9157,60,0.9163265306122449,0.9113082039911308
0,5,2,1,0.9157,60,0.9163265306122449,0.9116407982261641
0,5,2,2,0.9157,59,0.9183673469387755,0.9118625277161863
0,5,2,3,0.9157,56,0.9244897959183673,0.9119733924611974
0,5,2,4,0.9157,57,0.9244897959183673,0.9118625277161863
1,5,2,0,0.9157,46,0.9172535211267606,0.9028764805414552
1,5,2,1,0.9157,45,0.9190140845070423,0.9017484489565708
1,5,2,2,0.9157,47,0.926056338028169,0.9016356457980823
1,5,2,3,0.9157,45,0.9190140845070423,0.9016356457980823
1,5,2,4,0.9157,44,0.920774647887324,0.9029892836999436
2,5,2,0,0.9157,108,0.9166666666666666,0.8588314005352364
2,5,2,1,0.9157,93,0.9186046511627907,0.8739964317573595
2,5,2,2,0.9157,96,0.9166666666666666,0.8707627118644068
2,5,2,3,0.9157,94,0.9186046511627907,0.8743309545049064
2,5,2,4,0.9157,102,0.9166666666666666,0.8634032114183765
3,5,2,0,0.9157,64,0.9207920792079208,0.900111234705228
3,5,2,1,0.9157,66,0.9168316831683169,0.8993325917686318
3,5,2,2,0.9157,68,0.9188118811881189,0.8976640711902113
3,5,2,3,0.9157,62,0.9207920792079208,0.9005561735261401
3,5,2,4,0.9157,61,0.9247524752475248,0.9010011123470523
4,5,2,0,0.9157,74,0.9185336048879837,0.8618318917720116
4,5,2,1,0.9157,70,0.9185336048879837,0.8705921490352628
4,5,2,2,0.9157,72,0.9205702647657841,0.872255489021956
4,5,2,3,0.9157,65,0.9164969450101833,0.8774672876469284
4,5,2,4,0.9157,69,0.9164969450101833,0.8741406076735418
6,5,2,0,0.9157,69,0.9164926931106472,0.9011280690112807
6,5,2,1,0.9157,74,0.9227557411273486,0.8984737889847378
6,5,2,2,0.9157,79,0.9248434237995825,0.8947135589471356
6,5,2,3,0.9157,72,0.918580375782881,0.8989161689891617
6,5,2,4,0.9157,74,0.9164926931106472,0.9000221190002212
7,5,2,0,0.9157,84,0.9163424124513618,0.8903254569772626
7,5,2,1,0.9157,78,0.9182879377431906,0.8989077128845296
7,5,2,2,0.9157,80,0.9163424124513618,0.8969014712438698
7,5,2,3,0.9157,73,0.9202334630350194,0.8972358448506464
7,5,2,4,0.9157,83,0.9202334630350194,0.8897681676326349
8,5,2,0,0.9157,59,0.9240246406570842,0.8931974296476844
8,5,2,1,0.9157,55,0.917864476386037,0.8974074894748504
8,5,2,2,0.9157,58,0.9158110882956879,0.8947485043208508
8,5,2,3,0.9157,57,0.9158110882956879,0.8945269222246842
8,5,2,4,0.9157,59,0.9158110882956879,0.8947485043208508
9,5,2,0,0.9157,62,0.9188118811881189,0.8952285618952286
9,5,2,1,0.9157,55,0.9168316831683169,0.8974530085641197
9,5,2,2,0.9157,55,0.9188118811881189,0.8966744522300077
9,5,2,3,0.9157,56,0.9168316831683169,0.8963407852296741
9,5,2,4,0.9157,60,0.9247524752475248,0.8953397842286731
0,6,2,0,0.9157,68,0.9224489795918367,0.9029933481152993
0,6,2,1,0.9157,68,0.9183673469387755,0.903769401330377
0,6,2,2,0.9157,68,0.9183673469387755,0.9036585365853659
0,6,2,3,0.9157,70,0.9224489795918367,0.9024390243902439
0,6,2,4,0.9157,67,0.9183673469387755,0.9047671840354767
1,6,2,0,0.9157,56,0.920774647887324,0.9020868584320361
1,6,2,1,0.9157,53,0.9190140845070423,0.9044557247602932
1,6,2,2,0.9157,56,0.9190140845070423,0.9021996615905246
1,6,2,3,0.9157,53,0.920774647887324,0.9044557247602932
1,6,2,4,0.9157,56,0.9330985915492958,0.9016356457980823
2,6,2,0,0.9157,120,0.9186046511627907,0.8726583407671722
2,6,2,1,0.9157,115,0.9166666666666666,0.8772301516503123
2,6,2,2,0.9157,118,0.9166666666666666,0.8726583407671722
2,6,2,3,0.9157,122,0.9186046511627907,0.8705396966993756
2,6,2,4,0.9157,121,0.9166666666666666,0.868978590544157
3,6,2,0,0.9157,96,0.9168316831683169,0.8777530589543938
3,6,2,1,0.9157,105,0.9168316831683169,0.864516129032258
3,6,2,2,0.9157,94,0.9188118811881189,0.8795328142380423
3,6,2,3,0.9157,105,0.9188118811881189,0.86440489432703
3,6,2,4,0.9157,94,0.9188118811881189,0.8830923248053393
4,6,2,0,0.9157,68,0.9185336048879837,0.8927700155245065
4,6,2,1,0.9157,64,0.9164969450101833,0.8969838101574629
4,6,2,2,0.9157,65,0.9226069246435845,0.896540252827678
4,6,2,3,0.9157,67,0.9226069246435845,0.8964293634952317
4,6,2,4,0.9157,65,0.9205702647657841,0.8968729208250167
5,6,2,0,0.9157,108,0.9170403587443946,0.8509003074220466
5,6,2,1,0.9157,101,0.9170403587443946,0.8582564778216952
5,6,2,2,0.9157,115,0.9170403587443946,0.839481774264383
5,6,2,3,0.9157,99,0.9170403587443946,0.8605621431708388
5,6,2,4,0.9157,103,0.9192825112107623,0.8523276240667546
7,6,2,0,0.9157,84,0.9202334630350194,0.8883192153366027
7,6,2,1,0.9157,85,0.9163424124513618,0.8896567097637094
7,6,2,2,0.9157,82,0.9202334630350194,0.8903254569772626
7,6,2,3,0.9157,81,0.9182879377431906,0.8933348194382523
7,6,2,4,0.9157,82,0.9221789883268483,0.8897681676326349
8,6,2,0,0.9157,76,0.9158110882956879,0.8866607578107689
8,6,2,1,0.9157,77,0.917864476386037,0.8896521161090184
8,6,2,2,0.9157,77,0.9158110882956879,0.8874362951473521
8,6,2,3,0.9157,70,0.9158110882956879,0.8926434744072679
8,6,2,4,0.9157,75,0.9158110882956879,0.8889873698205185
9,6,2,0,0.9157,60,0.9227722772277228,0.8992325658992326
9,6,2,1,0.9157,66,0.9168316831683169,0.8944500055611166
9,6,2,2,0.9157,68,0.9168316831683169,0.8917806695584474
9,6,2,3,0.9157,60,0.9168316831683169,0.8993437882326771
9,6,2,4,0.9157,62,0.9168316831683169,0.8974530085641197
0,7,2,0,0.9157,83,0.9244897959183673,0.9072062084257206
0,7,2,1,0.9157,83,0.9163265306122449,0.9065410199556541
0,7,2,2,0.9157,20,0.0020408163265306124,0.9105321507760532
0,7,2,3,0.9157,80,0.9163265306122449,0.9067627494456763
0,7,2,4,0.9157,83,0.9244897959183673,0.9065410199556541
1,7,2,0,0.9157,48,0.9330985915492958,0.9072758037225043
1,7,2,1,0.9157,50,0.9190140845070423,0.9069373942470389
1,7,2,2,0.9157,48,0.9242957746478874,0.9068245910885505
1,7,2,3,0.9157,23,0.0017605633802816902,0.9104342921601805
1,7,2,4,0.9157,46,0.920774647887324,0.9073886068809927
2,7,2,0,0.9157,103,0.9205426356589147,0.8931757359500446
2,7,2,1,0.9157,101,0.9166666666666666,0.8894959857270295
2,7,2,2,0.9157,104,0.9205426356589147,0.8906110615521855
2,7,2,3,0.9157,103,0.9166666666666666,0.8925066904549509
2,7,2,4,0.9157,100,0.9166666666666666,0.8913916146297948
3,7,2,0,0.9157,80,0.9306930693069307,0.9016685205784205
3,7,2,1,0.9157,82,0.9168316831683169,0.8995550611790879
3,7,2,2,0.9157,83,0.9168316831683169,0.8983314794215795
3,7,2,3,0.9157,81,0.9168316831683169,0.8989988876529477
3,7,2,4,0.9157,88,0.9188118811881189,0.8956618464961068
4,7,2,0,0.9157,73,0.9164969450101833,0.8956531381681082
4,7,2,1,0.9157,71,0.9185336048879837,0.895542248835662
4,7,2,2,0.9157,72,0.9164969450101833,0.8976491461521402
4,7,2,3,0.9157,71,0.9164969450101833,0.895542248835662
4,7,2,4,0.9157,71,0.9164969450101833,0.8962075848303394
5,7,2,0,0.9157,20,0.006726457399103139,0.9238032498902065
5,7,2,1,0.9157,118,0.9170403587443946,0.8537549407114624
5,7,2,2,0.9157,115,0.92152466367713,0.857707509881423
5,7,2,3,0.9157,120,0.9170403587443946,0.8490338164251208
5,7,2,4,0.9157,112,0.9237668161434978,0.8568291611769873
6,7,2,0,0.9157,103,0.9164926931106472,0.8876354788763547
6,7,2,1,0.9157,99,0.918580375782881,0.891506303915063
6,7,2,2,0.9157,97,0.918580375782881,0.8951559389515594
6,7,2,3,0.9157,108,0.9164926931106472,0.884981198849812
6,7,2,4,0.9157,93,0.918580375782881,0.8947135589471356
8,7,2,0,0.9157,83,0.9158110882956879,0.8841125637048527
8,7,2,1,0.9157,78,0.9158110882956879,0.8896521161090184
8,7,2,2,0.9157,86,0.917864476386037,0.8807888322623532
8,7,2,3,0.9157,78,0.9219712525667351,0.8869931309550189
8,7,2,4,0.9157,75,0.9240246406570842,0.8893197429647685
9,7,2,0,0.9157,61,0.9207920792079208,0.9084640195751307
9,7,2,1,0.9157,54,0.9188118811881189,0.9125792459125792
9,7,2,2,0.9157,57,0.9168316831683169,0.9097986875764653
9,7,2,3,0.9157,58,0.9168316831683169,0.9095762429095763
9,7,2,4,0.9157,56,0.9168316831683169,0.9115782449115782
0,8,2,0,0.9157,82,0.9163265306122449,0.9068736141906873
0,8,2,1,0.9157,81,0.9163265306122449,0.9068736141906873
0,8,2,2,0.9157,87,0.9183673469387755,0.9068736141906873
0,8,2,3,0.9157,77,0.9183673469387755,0.9084257206208426
0,8,2,4,0.9157,82,0.9163265306122449,0.9067627494456763
1,8,2,0,0.9157,41,0.920774647887324,0.9035532994923858
1,8,2,1,0.9157,42,0.9190140845070423,0.903327693175409
1,8,2,2,0.9157,42,0.9313380281690141,0.9038917089678511
1,8,2,3,0.9157,42,0.9190140845070423,0.903327693175409
1,8,2,4,0.9157,41,0.9190140845070423,0.9034404963338973
2,8,2,0,0.9157,128,0.9166666666666666,0.8799063336306869
2,8,2,1,0.9157,150,0.9166666666666666,0.8645182872435325
2,8,2,2,0.9157,134,0.9186046511627907,0.879014272970562
2,8,2,3,0.9157,123,0.9166666666666666,0.8879348795718108
2,8,2,4,0.9157,129,0.9166666666666666,0.8785682426404996
3,8,2,0,0.9157,91,0.9188118811881189,0.8883203559510567
3,8,2,1,0.9157,88,0.9188118811881189,0.8918798665183537
3,8,2,2,0.9157,85,0.9227722772277228,0.8945494994438264
3,8,2,3,0.9157,92,0.9168316831683169,0.8862068965517241
3,8,2,4,0.9157,80,0.9168316831683169,0.8976640711902113
4,8,2,0,0.9157,74,0.9164969450101833,0.8934353515191839
4,8,2,1,0.9157,71,0.9164969450101833,0.8958749168330007
4,8,2,2,0.9157,74,0.9185336048879837,0.891993790197383
4,8,2,3,0.9157,74,0.9185336048879837,0.8938789088489687
4,8,2,4,0.9157,77,0.9185336048879837,0.890995786205367
5,8,2,0,0.9157,114,0.9192825112107623,0.8623188405797102
5,8,2,1,0.9157,111,0.9170403587443946,0.8667105841018885
5,8,2,2,0.9157,108,0.9170403587443946,0.8698945981554678
5,8,2,3,0.9157,96,0.9170403587443946,0.8809837505489679
5,8,2,4,0.9157,108,0.9170403587443946,0.8681379007465964
6,8,2,0,0.9157,101,0.9164926931106472,0.8974784339747843
