source,target_class,level,trial_number,base_acc,nb_flips,last_asr,last_ta
6,0,2,3,0.9648,85,0.9770354906054279,0.9148418491484185
6,0,2,4,0.9648,86,0.9749478079331941,0.9126299491262995
7,0,2,0,0.9648,93,0.9708171206225681,0.8783994650022292
7,0,2,1,0.9648,90,0.9649805447470817,0.8912171199286669
7,0,2,2,0.9648,91,0.9669260700389105,0.8864244315648685
7,0,2,3,0.9648,91,0.9688715953307393,0.8901025412394115
7,0,2,4,0.9648,26,0.0019455252918287938,0.9637761925991976
8,0,2,0,0.9648,83,0.9650924024640657,0.886328384666519
8,0,2,1,0.9648,82,0.9671457905544147,0.891978728118768
8,0,2,2,0.9648,82,0.9691991786447639,0.8896521161090184
8,0,2,3,0.9648,82,0.9691991786447639,0.8944161311766009
8,0,2,4,0.9648,81,0.971252566735113,0.8972966984267671
9,0,2,0,0.9648,83,0.9702970297029703,0.8858858858858859
9,0,2,1,0.9648,82,0.9683168316831683,0.8875542208875542
9,0,2,2,0.9648,83,0.9683168316831683,0.8739850962073185
9,0,2,3,0.9648,82,0.9702970297029703,0.8842175508842175
9,0,2,4,0.9648,83,0.9801980198019802,0.8834389945501057
0,1,2,0,0.9648,88,0.9653061224489796,0.9290465631929047
0,1,2,1,0.9648,90,0.9653061224489796,0.9222838137472283
0,1,2,2,0.9648,88,0.9693877551020408,0.9267184035476719
0,1,2,3,0.9648,88,0.9714285714285714,0.9276053215077605
0,1,2,4,0.9648,89,0.9714285714285714,0.926829268292683
2,1,2,0,0.9648,95,0.9689922480620154,0.9085637823371989
2,1,2,1,0.9648,92,0.9670542635658915,0.913135593220339
2,1,2,2,0.9648,95,0.9670542635658915,0.9074487065120428
2,1,2,3,0.9648,91,0.9670542635658915,0.9154772524531668
2,1,2,4,0.9648,91,0.9651162790697675,0.9149197145405887
3,1,2,0,0.9648,92,0.9683168316831683,0.906896551724138
3,1,2,1,0.9648,93,0.9663366336633663,0.9062291434927697
3,1,2,2,0.9648,93,0.9663366336633663,0.9056729699666296
3,1,2,3,0.9648,93,0.9683168316831683,0.9058954393770856
3,1,2,4,0.9648,94,0.9762376237623762,0.9041156840934371
4,1,2,0,0.9648,85,0.9653767820773931,0.9248170326014638
4,1,2,1,0.9648,84,0.9694501018329938,0.9289199379019738
4,1,2,2,0.9648,84,0.9653767820773931,0.9257041472610334
4,1,2,3,0.9648,83,0.9653767820773931,0.9283654912397428
4,1,2,4,0.9648,85,0.9674134419551935,0.9252605899312486
5,1,2,0,0.9648,20,0.002242152466367713,0.9670619235836627
5,1,2,1,0.9648,102,0.968609865470852,0.8588054457619675
5,1,2,2,0.9648,102,0.9663677130044843,0.8567193675889329
5,1,2,3,0.9648,99,0.9663677130044843,0.8629776021080369
5,1,2,4,0.9648,102,0.9663677130044843,0.8569389547650417
6,1,2,0,0.9648,97,0.9665970772442589,0.8985843839858438
6,1,2,1,0.9648,97,0.9665970772442589,0.9001327140013271
6,1,2,2,0.9648,20,0.008350730688935281,0.9657155496571554
6,1,2,3,0.9648,27,0.006263048016701462,0.9656049546560496
6,1,2,4,0.9648,97,0.9707724425887265,0.9038929440389294
7,1,2,0,0.9648,90,0.9785992217898832,0.9098305840392331
7,1,2,1,0.9648,89,0.9688715953307393,0.916740971912617
7,1,2,2,0.9648,89,0.9649805447470817,0.9161836825679893
7,1,2,3,0.9648,90,0.9649805447470817,0.9127284886312974
7,1,2,4,0.9648,91,0.9708171206225681,0.9087160053499778
8,1,2,0,0.9648,88,0.971252566735113,0.9070463106580988
8,1,2,1,0.9648,20,0.002053388090349076,0.9665411034788389
8,1,2,2,0.9648,89,0.9671457905544147,0.9052736538887658
8,1,2,3,0.9648,87,0.9671457905544147,0.907821847994682
8,1,2,4,0.9648,89,0.9691991786447639,0.9049412807445159
9,1,2,0,0.9648,86,0.9762376237623762,0.895117339561784
9,1,2,1,0.9648,85,0.9702970297029703,0.8984540095651207
9,1,2,2,0.9648,85,0.9663366336633663,0.8987876765654543
9,1,2,3,0.9648,84,0.9762376237623762,0.9017906795684574
9,1,2,4,0.9648,84,0.9722772277227723,0.9015682349015682
0,2,2,0,0.9648,79,0.9693877551020408,0.9386917960088692
0,2,2,1,0.9648,79,0.9653061224489796,0.9389135254988914
0,2,2,2,0.9648,80,0.9693877551020408,0.9335920177383592
0,2,2,3,0.9648,80,0.9714285714285714,0.9353658536585366
0,2,2,4,0.9648,80,0.9693877551020408,0.9383592017738359
1,2,2,0,0.9648,64,0.971830985915493,0.911336717428088
1,2,2,1,0.9648,65,0.9665492957746479,0.9075014100394811
1,2,2,2,0.9648,67,0.9665492957746479,0.9053581500282007
1,2,2,3,0.9648,64,0.971830985915493,0.9055837563451776
1,2,2,4,0.9648,66,0.9665492957746479,0.9069373942470389
3,2,2,0,0.9648,81,0.9683168316831683,0.8846496106785317
3,2,2,1,0.9648,82,0.9663366336633663,0.8830923248053393
3,2,2,2,0.9648,81,0.9663366336633663,0.8845383759733036
3,2,2,3,0.9648,81,0.9683168316831683,0.885539488320356
3,2,2,4,0.9648,84,0.9683168316831683,0.8846496106785317
4,2,2,0,0.9648,81,0.9755600814663951,0.8376580172987359
4,2,2,1,0.9648,79,0.9674134419551935,0.8469727212242182
4,2,2,2,0.9648,79,0.9674134419551935,0.8434242625859393
4,2,2,3,0.9648,79,0.9653767820773931,0.8464182745619871
4,2,2,4,0.9648,80,0.9653767820773931,0.8498558438678199
5,2,2,0,0.9648,91,0.9730941704035875,0.7594422485726834
5,2,2,1,0.9648,88,0.968609865470852,0.7792050944224858
5,2,2,2,0.9648,90,0.9663677130044843,0.7736056214317084
5,2,2,3,0.9648,90,0.968609865470852,0.7606499780412824
5,2,2,4,0.9648,90,0.9663677130044843,0.7764602547211242
6,2,2,0,0.9648,78,0.9665970772442589,0.9183808891838089
6,2,2,1,0.9648,79,0.9707724425887265,0.9177173191771731
6,2,2,2,0.9648,82,0.9686847599164927,0.9092015040920151
6,2,2,3,0.9648,80,0.9707724425887265,0.9139570891395709
6,2,2,4,0.9648,81,0.9686847599164927,0.916058394160584
7,2,2,0,0.9648,76,0.9727626459143969,0.8830806954971021
7,2,2,1,0.9648,76,0.9649805447470817,0.8913285777975926
7,2,2,2,0.9648,75,0.9688715953307393,0.8829692376281766
7,2,2,3,0.9648,76,0.9669260700389105,0.8922202407489969
7,2,2,4,0.9648,75,0.9688715953307393,0.8919973250111458
8,2,2,0,0.9648,70,0.9691991786447639,0.897629071571017
8,2,2,1,0.9648,70,0.9691991786447639,0.8822291158874362
8,2,2,2,0.9648,69,0.9650924024640657,0.8957456237536007
8,2,2,3,0.9648,71,0.971252566735113,0.889873698205185
8,2,2,4,0.9648,71,0.9650924024640657,0.8854420562818525
9,2,2,0,0.9648,77,0.9683168316831683,0.8351685018351686
9,2,2,1,0.9648,77,0.9683168316831683,0.8360582805027249
9,2,2,2,0.9648,77,0.9663366336633663,0.8386163941719498
9,2,2,3,0.9648,78,0.9722772277227723,0.8331664998331665
9,2,2,4,0.9648,76,0.9683168316831683,0.847069291513736
0,3,2,0,0.9648,84,0.9673469387755103,0.9194013303769402
0,3,2,1,0.9648,84,0.9693877551020408,0.9172949002217294
0,3,2,2,0.9648,86,0.9693877551020408,0.9158536585365854
0,3,2,3,0.9648,84,0.9673469387755103,0.9200665188470066
0,3,2,4,0.9648,83,0.9653061224489796,0.920509977827051
1,3,2,0,0.9648,65,0.9753521126760564,0.9309644670050762
1,3,2,1,0.9648,66,0.9700704225352113,0.9288212069937958
1,3,2,2,0.9648,67,0.971830985915493,0.9310772701635646
1,3,2,3,0.9648,64,0.9753521126760564,0.9316412859560068
1,3,2,4,0.9648,67,0.9665492957746479,0.9310772701635646
2,3,2,0,0.9648,75,0.9651162790697675,0.9351025869759143
2,3,2,1,0.9648,77,0.9689922480620154,0.9374442462087422
2,3,2,2,0.9648,73,0.9651162790697675,0.9376672613737734
2,3,2,3,0.9648,73,0.9670542635658915,0.9415700267618198
2,3,2,4,0.9648,72,0.9670542635658915,0.9410124888492417
4,3,2,0,0.9648,85,0.9674134419551935,0.8565092038145931
4,3,2,1,0.9648,82,0.9653767820773931,0.8658239077400754
4,3,2,2,0.9648,82,0.9653767820773931,0.8695941450432468
4,3,2,3,0.9648,82,0.9653767820773931,0.8736970503437569
4,3,2,4,0.9648,83,0.9694501018329938,0.8654912397427368
5,3,2,0,0.9648,84,0.9663677130044843,0.8961352657004831
5,3,2,1,0.9648,80,0.9663677130044843,0.9042599912165129
5,3,2,2,0.9648,82,0.9663677130044843,0.9012955643390426
5,3,2,3,0.9648,83,0.9663677130044843,0.9038208168642952
5,3,2,4,0.9648,82,0.9663677130044843,0.9022837066315327
6,3,2,0,0.9648,22,0.0020876826722338203,0.9633930546339305
6,3,2,1,0.9648,96,0.9707724425887265,0.8284671532846716
6,3,2,2,0.9648,95,0.9707724425887265,0.8386418933864189
6,3,2,3,0.9648,98,0.9686847599164927,0.8261446582614466
6,3,2,4,0.9648,100,0.9707724425887265,0.8212784782127848
7,3,2,0,0.9648,77,0.9649805447470817,0.9102764155149353
7,3,2,1,0.9648,76,0.9649805447470817,0.9135086937137762
7,3,2,2,0.9648,76,0.9649805447470817,0.9096076683013821
7,3,2,3,0.9648,77,0.9708171206225681,0.9091618368256799
7,3,2,4,0.9648,78,0.9649805447470817,0.9055951850200624
8,3,2,0,0.9648,74,0.973305954825462,0.9076002658985154
8,3,2,1,0.9648,75,0.9671457905544147,0.9062707733215156
8,3,2,2,0.9648,77,0.9691991786447639,0.9006204298692666
8,3,2,3,0.9648,73,0.9650924024640657,0.9142477287835143
8,3,2,4,0.9648,74,0.9671457905544147,0.9088189674274318
9,3,2,0,0.9648,72,0.9683168316831683,0.9026804582360138
9,3,2,1,0.9648,75,0.9702970297029703,0.89111333555778
9,3,2,2,0.9648,73,0.9702970297029703,0.9025692359025692
9,3,2,3,0.9648,74,0.9683168316831683,0.8944500055611166
9,3,2,4,0.9648,74,0.9663366336633663,0.8993437882326771
0,4,2,0,0.9648,83,0.9673469387755103,0.9207317073170732
0,4,2,1,0.9648,83,0.9734693877551021,0.9223946784922394
0,4,2,2,0.9648,84,0.9693877551020408,0.9232815964523282
0,4,2,3,0.9648,83,0.9653061224489796,0.9222838137472283
0,4,2,4,0.9648,27,0.006122448979591836,0.9621951219512195
1,4,2,0,0.9648,68,0.9753521126760564,0.9457416807670614
1,4,2,1,0.9648,66,0.9665492957746479,0.9460800902425268
1,4,2,2,0.9648,67,0.9700704225352113,0.9459672870840383
1,4,2,3,0.9648,67,0.971830985915493,0.9454032712915962
1,4,2,4,0.9648,67,0.9665492957746479,0.9458544839255499
2,4,2,0,0.9648,94,0.9651162790697675,0.8425512934879572
2,4,2,1,0.9648,94,0.9651162790697675,0.8406556645851918
2,4,2,2,0.9648,97,0.9689922480620154,0.8355263157894737
2,4,2,3,0.9648,94,0.9651162790697675,0.8415477252453167
2,4,2,4,0.9648,93,0.9670542635658915,0.8516949152542372
3,4,2,0,0.9648,90,0.9683168316831683,0.8348164627363738
3,4,2,1,0.9648,92,0.9683168316831683,0.8290322580645161
3,4,2,2,0.9648,91,0.9702970297029703,0.8295884315906563
3,4,2,3,0.9648,90,0.9722772277227723,0.8367074527252503
3,4,2,4,0.9648,91,0.9683168316831683,0.8370411568409344
5,4,2,0,0.9648,95,0.9663677130044843,0.8271848924022837
5,4,2,1,0.9648,100,0.9730941704035875,0.8017127799736495
5,4,2,2,0.9648,95,0.9708520179372198,0.8362977602108037
5,4,2,3,0.9648,95,0.9730941704035875,0.8348704435660957
5,4,2,4,0.9648,95,0.9663677130044843,0.8343214756258235
6,4,2,0,0.9648,90,0.9707724425887265,0.9252377792523778
6,4,2,1,0.9648,85,0.9665970772442589,0.9305463393054634
6,4,2,2,0.9648,84,0.9665970772442589,0.9355231143552312
6,4,2,3,0.9648,88,0.9686847599164927,0.92490599424906
6,4,2,4,0.9648,90,0.9728601252609603,0.920150409201504
7,4,2,0,0.9648,87,0.9649805447470817,0.8869817209094962
7,4,2,1,0.9648,91,0.9669260700389105,0.8762817654926438
7,4,2,2,0.9648,88,0.9727626459143969,0.8783994650022292
7,4,2,3,0.9648,86,0.9649805447470817,0.8837494427106554
7,4,2,4,0.9648,87,0.9688715953307393,0.8785109228711547
8,4,2,0,0.9648,81,0.971252566735113,0.8718147573676047
8,4,2,1,0.9648,80,0.9650924024640657,0.8745845335696876
8,4,2,2,0.9648,80,0.9650924024640657,0.8773543097717704
8,4,2,3,0.9648,80,0.9753593429158111,0.8711500110791048
8,4,2,4,0.9648,80,0.9671457905544147,0.8766895634832705
9,4,2,0,0.9648,62,0.9683168316831683,0.9508397286175064
9,4,2,1,0.9648,63,0.9702970297029703,0.9515070626181737
9,4,2,2,0.9648,62,0.9663366336633663,0.9506172839506173
9,4,2,3,0.9648,61,0.9683168316831683,0.9510621732843955
9,4,2,4,0.9648,61,0.9702970297029703,0.9536202869536203
0,5,2,0,0.9648,74,0.9653061224489796,0.9452328159645232
0,5,2,1,0.9648,73,0.9653061224489796,0.9470066518847007
0,5,2,2,0.9648,73,0.9734693877551021,0.9454545454545454
0,5,2,3,0.9648,73,0.9673469387755103,0.9465631929046563
0,5,2,4,0.9648,75,0.9734693877551021,0.9464523281596452
1,5,2,0,0.9648,77,0.9700704225352113,0.8727580372250423
1,5,2,1,0.9648,80,0.971830985915493,0.8618161308516639
1,5,2,2,0.9648,80,0.971830985915493,0.8700507614213198
1,5,2,3,0.9648,77,0.971830985915493,0.8730964467005076
1,5,2,4,0.9648,78,0.9665492957746479,0.8648618161308517
2,5,2,0,0.9648,94,0.9689922480620154,0.7773193577163247
2,5,2,1,0.9648,92,0.9670542635658915,0.7898082069580732
2,5,2,2,0.9648,92,0.9689922480620154,0.7939339875111507
2,5,2,3,0.9648,94,0.9709302325581395,0.7779884032114184
2,5,2,4,0.9648,93,0.9709302325581395,0.7885816235504014
3,5,2,0,0.9648,72,0.9683168316831683,0.9063403781979977
3,5,2,1,0.9648,70,0.9683168316831683,0.9054505005561735
3,5,2,2,0.9648,70,0.9683168316831683,0.9101223581757508
3,5,2,3,0.9648,71,0.9702970297029703,0.8938820912124583
3,5,2,4,0.9648,73,0.9722772277227723,0.9040044493882091
4,5,2,0,0.9648,81,0.9694501018329938,0.857507207806609
4,5,2,1,0.9648,21,0.002036659877800407,0.9624085163007319
4,5,2,2,0.9648,81,0.9653767820773931,0.8516300731869594
4,5,2,3,0.9648,82,0.9653767820773931,0.8422044799290308
4,5,2,4,0.9648,81,0.9674134419551935,0.848414282546019
6,5,2,0,0.9648,74,0.9665970772442589,0.9297721742977217
6,5,2,1,0.9648,78,0.9665970772442589,0.9261225392612253
6,5,2,2,0.9648,79,0.9707724425887265,0.9236894492368944
6,5,2,3,0.9648,75,0.9665970772442589,0.9280026542800266
6,5,2,4,0.9648,78,0.9665970772442589,0.927117894271179
7,5,2,0,0.9648,81,0.9708171206225681,0.8372715113687026
7,5,2,1,0.9648,82,0.9649805447470817,0.8405037895675435
7,5,2,2,0.9648,82,0.9669260700389105,0.8502006241640659
7,5,2,3,0.9648,82,0.9669260700389105,0.8506464556397682
7,5,2,4,0.9648,80,0.9649805447470817,0.8518724921979491
8,5,2,0,0.9648,76,0.9671457905544147,0.8789053844449368
8,5,2,1,0.9648,74,0.9753593429158111,0.8939729669842676
8,5,2,2,0.9648,76,0.971252566735113,0.8783514292045203
8,5,2,3,0.9648,77,0.9691991786447639,0.8799025038776866
8,5,2,4,0.9648,73,0.9650924024640657,0.8997341014846001
9,5,2,0,0.9648,74,0.9702970297029703,0.8560783005227449
9,5,2,1,0.9648,74,0.9722772277227723,0.8556334111889667
9,5,2,2,0.9648,73,0.9683168316831683,0.8619730841953064
9,5,2,3,0.9648,74,0.9702970297029703,0.8531865198531865
9,5,2,4,0.9648,73,0.9683168316831683,0.8609720831943054
0,6,2,0,0.9648,82,0.9775510204081632,0.9363636363636364
0,6,2,1,0.9648,81,0.9755102040816327,0.9368070953436807
0,6,2,2,0.9648,81,0.9714285714285714,0.9364745011086475
0,6,2,3,0.9648,81,0.9653061224489796,0.9356984478935698
0,6,2,4,0.9648,80,0.9714285714285714,0.9388026607538803
1,6,2,0,0.9648,79,0.971830985915493,0.922165820642978
1,6,2,1,0.9648,78,0.9665492957746479,0.9222786238014664
1,6,2,2,0.9648,82,0.977112676056338,0.9178793006204173
1,6,2,3,0.9648,79,0.977112676056338,0.9196841511562324
1,6,2,4,0.9648,20,0.0017605633802816902,0.9615341229554427
2,6,2,0,0.9648,91,0.9689922480620154,0.8861507582515611
2,6,2,1,0.9648,95,0.9709302325581395,0.8776761819803747
2,6,2,2,0.9648,93,0.9689922480620154,0.8833630686886709
2,6,2,3,0.9648,96,0.9651162790697675,0.8774531668153435
2,6,2,4,0.9648,94,0.9670542635658915,0.8793487957181089
3,6,2,0,0.9648,90,0.9702970297029703,0.8567296996662959
3,6,2,1,0.9648,89,0.9663366336633663,0.8553948832035595
3,6,2,2,0.9648,90,0.9722772277227723,0.8552836484983315
3,6,2,3,0.9648,90,0.9722772277227723,0.8530589543937709
3,6,2,4,0.9648,91,0.9702970297029703,0.8548387096774194
4,6,2,0,0.9648,81,0.9714867617107943,0.9204923486360612
4,6,2,1,0.9648,79,0.9674134419551935,0.9247061432690176
4,6,2,2,0.9648,81,0.9674134419551935,0.9216012419605234
4,6,2,3,0.9648,79,0.9674134419551935,0.9270348192503881
4,6,2,4,0.9648,81,0.9674134419551935,0.9222665779552007
5,6,2,0,0.9648,89,0.968609865470852,0.8790074659639877
5,6,2,1,0.9648,87,0.9663677130044843,0.8921826965305226
5,6,2,2,0.9648,86,0.968609865470852,0.8924022837066315
5,6,2,3,0.9648,87,0.968609865470852,0.8864734299516909
5,6,2,4,0.9648,86,0.9708520179372198,0.8920729029424681
7,6,2,0,0.9648,93,0.9747081712062257,0.8445162728488631
7,6,2,1,0.9648,90,0.9688715953307393,0.8508693713776193
7,6,2,2,0.9648,90,0.9649805447470817,0.8581141328577797
7,6,2,3,0.9648,91,0.9669260700389105,0.8524297815425769
7,6,2,4,0.9648,91,0.9649805447470817,0.8488631297369594
8,6,2,0,0.9648,78,0.9671457905544147,0.913472191446931
8,6,2,1,0.9648,80,0.9691991786447639,0.9111455794371814
8,6,2,2,0.9648,77,0.9650924024640657,0.9193441169953468
8,6,2,3,0.9648,78,0.9691991786447639,0.9129182362065145
8,6,2,4,0.9648,78,0.9650924024640657,0.9174606691779305
9,6,2,0,0.9648,82,0.9663366336633663,0.8643087531976421
9,6,2,1,0.9648,81,0.9742574257425742,0.8726504282059837
9,6,2,2,0.9648,82,0.9683168316831683,0.8742075408742075
9,6,2,3,0.9648,80,0.9683168316831683,0.8753197642086531
9,6,2,4,0.9648,80,0.9683168316831683,0.874096318540763
0,7,2,0,0.9648,92,0.9775510204081632,0.9148558758314855
0,7,2,1,0.9648,90,0.9653061224489796,0.9208425720620843
0,7,2,2,0.9648,90,0.9653061224489796,0.9177383592017738
0,7,2,3,0.9648,89,0.9653061224489796,0.9225055432372505
0,7,2,4,0.9648,90,0.9693877551020408,0.9184035476718404
1,7,2,0,0.9648,73,0.9665492957746479,0.9377326565143824
1,7,2,1,0.9648,20,0.0017605633802816902,0.962098138747885
1,7,2,2,0.9648,73,0.9700704225352113,0.9386350817822899
1,7,2,3,0.9648,71,0.9700704225352113,0.9387478849407783
1,7,2,4,0.9648,72,0.9700704225352113,0.9375070501974055
2,7,2,0,0.9648,84,0.9651162790697675,0.9223907225691347
2,7,2,1,0.9648,85,0.9689922480620154,0.9169268510258698
2,7,2,2,0.9648,86,0.9709302325581395,0.9141391614629795
2,7,2,3,0.9648,85,0.9651162790697675,0.9189339875111507
2,7,2,4,0.9648,86,0.9670542635658915,0.9202720785013381
3,7,2,0,0.9648,86,0.9722772277227723,0.9125695216907675
3,7,2,1,0.9648,86,0.9742574257425742,0.9086763070077865
3,7,2,2,0.9648,85,0.9702970297029703,0.910567296996663
3,7,2,3,0.9648,86,0.9683168316831683,0.9080088987764182
3,7,2,4,0.9648,86,0.9663366336633663,0.9032258064516129
4,7,2,0,0.9648,79,0.9674134419551935,0.8975382568196939
4,7,2,1,0.9648,78,0.9653767820773931,0.9027500554446662
4,7,2,2,0.9648,78,0.9714867617107943,0.9018629407850964
4,7,2,3,0.9648,79,0.9653767820773931,0.9045242847638058
4,7,2,4,0.9648,78,0.9735234215885947,0.9030827234420049
5,7,2,0,0.9648,20,0.002242152466367713,0.9655248133509003
5,7,2,1,0.9648,96,0.9663677130044843,0.832784365393061
5,7,2,2,0.9648,98,0.9663677130044843,0.8322353974527887
5,7,2,3,0.9648,94,0.968609865470852,0.836627140974967
5,7,2,4,0.9648,99,0.9708520179372198,0.8243302591128678
6,7,2,0,0.9648,97,0.9686847599164927,0.8401902234019022
6,7,2,1,0.9648,95,0.9665970772442589,0.8457199734571997
6,7,2,2,0.9648,98,0.9707724425887265,0.8369829683698297
6,7,2,3,0.9648,95,0.9728601252609603,0.8449458084494581
6,7,2,4,0.9648,93,0.9707724425887265,0.856226498562265
8,7,2,0,0.9648,84,0.9650924024640657,0.8879902503877687
8,7,2,1,0.9648,84,0.9671457905544147,0.8872147130511855
8,7,2,2,0.9648,85,0.9691991786447639,0.8813427875027697
8,7,2,3,0.9648,84,0.9650924024640657,0.8818967427431863
8,7,2,4,0.9648,85,0.9691991786447639,0.8857744294261024
9,7,2,0,0.9648,66,0.9683168316831683,0.9433878322767212
9,7,2,1,0.9648,67,0.9683168316831683,0.93993993993994
9,7,2,2,0.9648,65,0.9683168316831683,0.9428317206094984
9,7,2,3,0.9648,64,0.9663366336633663,0.9465020576131687
9,7,2,4,0.9648,68,0.9683168316831683,0.9397174952730508
0,8,2,0,0.9648,80,0.9693877551020408,0.9358093126385809
0,8,2,1,0.9648,80,0.9714285714285714,0.937139689578714
0,8,2,2,0.9648,81,0.9714285714285714,0.9341463414634147
0,8,2,3,0.9648,80,0.9673469387755103,0.9355875831485587
0,8,2,4,0.9648,80,0.9673469387755103,0.9368070953436807
1,8,2,0,0.9648,63,0.9788732394366197,0.9435984207557812
1,8,2,1,0.9648,64,0.9700704225352113,0.9434856175972928
1,8,2,2,0.9648,64,0.9665492957746479,0.9432600112803159
1,8,2,3,0.9648,65,0.9753521126760564,0.9417935702199661
1,8,2,4,0.9648,65,0.9665492957746479,0.9424703891708968
2,8,2,0,0.9648,79,0.9651162790697675,0.9192685102586976
2,8,2,1,0.9648,82,0.9651162790697675,0.9204950936663693
2,8,2,2,0.9648,80,0.9651162790697675,0.9174843889384479
2,8,2,3,0.9648,81,0.9689922480620154,0.9167038358608386
2,8,2,4,0.9648,81,0.9709302325581395,0.9185994647636039
3,8,2,0,0.9648,82,0.9683168316831683,0.9104560622914349
3,8,2,1,0.9648,80,0.9663366336633663,0.906896551724138
3,8,2,2,0.9648,80,0.9722772277227723,0.9096774193548387
3,8,2,3,0.9648,80,0.9702970297029703,0.9104560622914349
3,8,2,4,0.9648,78,0.9702970297029703,0.9109010011123471
4,8,2,0,0.9648,80,0.9653767820773931,0.8998669328010646
4,8,2,1,0.9648,80,0.9653767820773931,0.9014193834553116
4,8,2,2,0.9648,80,0.9674134419551935,0.8984253714792637
4,8,2,3,0.9648,80,0.9674134419551935,0.9016411621202041
4,8,2,4,0.9648,81,0.9653767820773931,0.9033045021068973
5,8,2,0,0.9648,81,0.9663677130044843,0.9029424681598595
5,8,2,1,0.9648,82,0.9775784753363229,0.9029424681598595
5,8,2,2,0.9648,83,0.9663677130044843,0.9041501976284585
5,8,2,3,0.9648,79,0.9663677130044843,0.9099692577953448
5,8,2,4,0.9648,85,0.968609865470852,0.8942687747035574
