source,target_class,level,trial_number,base_acc,nb_flips,last_asr,last_ta
6,1,2,1,0.8852,117,0.89,0.7286666666666667
6,1,2,2,0.8852,121,0.886,0.7161111111111111
6,1,2,3,0.8852,115,0.892,0.73
6,1,2,4,0.8852,117,0.888,0.7228888888888889
7,1,2,0,0.8852,114,0.888,0.8758888888888889
7,1,2,1,0.8852,117,0.886,0.8754444444444445
7,1,2,2,0.8852,112,0.888,0.8764444444444445
7,1,2,3,0.8852,117,0.89,0.8752222222222222
7,1,2,4,0.8852,114,0.894,0.8765555555555555
8,1,2,0,0.8852,20,0.002,0.8768888888888889
8,1,2,1,0.8852,28,0.002,0.8771111111111111
8,1,2,2,0.8852,29,0.002,0.8768888888888889
8,1,2,3,0.8852,145,0.886,0.8481111111111111
8,1,2,4,0.8852,28,0.002,0.8767777777777778
9,1,2,0,0.8852,64,0.002,0.8807777777777778
9,1,2,1,0.8852,131,0.886,0.8741111111111111
9,1,2,2,0.8852,64,0.002,0.8802222222222222
9,1,2,3,0.8852,125,0.886,0.8754444444444445
9,1,2,4,0.8852,131,0.89,0.8744444444444445
0,2,2,0,0.8852,100,0.886,0.8425555555555555
0,2,2,1,0.8852,101,0.888,0.844
0,2,2,2,0.8852,101,0.89,0.8445555555555555
0,2,2,3,0.8852,100,0.888,0.8471111111111111
0,2,2,4,0.8852,101,0.886,0.8426666666666667
1,2,2,0,0.8852,20,0.004,0.8754444444444445
1,2,2,1,0.8852,33,0.004,0.8754444444444445
1,2,2,2,0.8852,89,0.888,0.8694444444444445
1,2,2,3,0.8852,89,0.894,0.8697777777777778
1,2,2,4,0.8852,29,0.006,0.8755555555555555
3,2,2,0,0.8852,90,0.886,0.8631111111111112
3,2,2,1,0.8852,90,0.892,0.8637777777777778
3,2,2,2,0.8852,87,0.89,0.8663333333333333
3,2,2,3,0.8852,90,0.898,0.8644444444444445
3,2,2,4,0.8852,88,0.894,0.8647777777777778
4,2,2,0,0.8852,68,0.89,0.8836666666666667
4,2,2,1,0.8852,68,0.886,0.8857777777777778
4,2,2,2,0.8852,70,0.888,0.8825555555555555
4,2,2,3,0.8852,68,0.888,0.8855555555555555
4,2,2,4,0.8852,68,0.888,0.8853333333333333
5,2,2,0,0.8852,133,0.89,0.8603333333333333
5,2,2,1,0.8852,129,0.886,0.8642222222222222
5,2,2,2,0.8852,127,0.888,0.8647777777777778
5,2,2,3,0.8852,132,0.892,0.8614444444444445
5,2,2,4,0.8852,129,0.89,0.8641111111111112
6,2,2,0,0.8852,104,0.886,0.8318888888888889
6,2,2,1,0.8852,103,0.888,0.8344444444444444
6,2,2,2,0.8852,106,0.886,0.8306666666666667
6,2,2,3,0.8852,102,0.892,0.833
6,2,2,4,0.8852,101,0.886,0.8365555555555556
7,2,2,0,0.8852,92,0.888,0.8741111111111111
7,2,2,1,0.8852,92,0.886,0.8746666666666667
7,2,2,2,0.8852,92,0.892,0.8742222222222222
7,2,2,3,0.8852,95,0.89,0.8732222222222222
7,2,2,4,0.8852,91,0.886,0.8756666666666667
8,2,2,0,0.8852,20,0.002,0.8771111111111111
8,2,2,1,0.8852,128,0.892,0.8504444444444444
8,2,2,2,0.8852,117,0.886,0.853
8,2,2,3,0.8852,121,0.888,0.8528888888888889
8,2,2,4,0.8852,20,0.006,0.877
9,2,2,0,0.8852,112,0.886,0.8705555555555555
9,2,2,1,0.8852,109,0.888,0.8714444444444445
9,2,2,2,0.8852,112,0.89,0.8701111111111111
9,2,2,3,0.8852,112,0.892,0.871
9,2,2,4,0.8852,112,0.888,0.8706666666666667
0,3,2,0,0.8852,89,0.894,0.8684444444444445
0,3,2,1,0.8852,88,0.886,0.8683333333333333
0,3,2,2,0.8852,88,0.886,0.8694444444444445
0,3,2,3,0.8852,87,0.894,0.8697777777777778
0,3,2,4,0.8852,90,0.89,0.8683333333333333
1,3,2,0,0.8852,73,0.896,0.8726666666666667
1,3,2,1,0.8852,72,0.886,0.8727777777777778
1,3,2,2,0.8852,73,0.894,0.873
1,3,2,3,0.8852,73,0.904,0.8731111111111111
1,3,2,4,0.8852,73,0.902,0.8725555555555555
2,3,2,0,0.8852,113,0.886,0.8166666666666667
2,3,2,1,0.8852,112,0.888,0.8177777777777778
2,3,2,2,0.8852,115,0.886,0.8174444444444444
2,3,2,3,0.8852,110,0.886,0.8222222222222222
2,3,2,4,0.8852,113,0.89,0.8161111111111111
4,3,2,0,0.8852,107,0.896,0.8336666666666667
4,3,2,1,0.8852,106,0.888,0.8326666666666667
4,3,2,2,0.8852,107,0.886,0.8277777777777777
4,3,2,3,0.8852,106,0.896,0.8324444444444444
4,3,2,4,0.8852,107,0.898,0.8337777777777777
5,3,2,0,0.8852,20,0.002,0.8773333333333333
5,3,2,1,0.8852,139,0.886,0.8661111111111112
5,3,2,2,0.8852,136,0.886,0.8677777777777778
5,3,2,3,0.8852,141,0.886,0.8647777777777778
5,3,2,4,0.8852,20,0.002,0.8772222222222222
6,3,2,0,0.8852,114,0.892,0.8046666666666666
6,3,2,1,0.8852,114,0.89,0.8038888888888889
6,3,2,2,0.8852,114,0.886,0.804
6,3,2,3,0.8852,119,0.886,0.7973333333333333
6,3,2,4,0.8852,116,0.888,0.8023333333333333
7,3,2,0,0.8852,96,0.886,0.8746666666666667
7,3,2,1,0.8852,97,0.894,0.8742222222222222
7,3,2,2,0.8852,97,0.888,0.8745555555555555
7,3,2,3,0.8852,99,0.888,0.8747777777777778
7,3,2,4,0.8852,95,0.886,0.8746666666666667
8,3,2,0,0.8852,20,0.004,0.8772222222222222
8,3,2,1,0.8852,20,0.004,0.8771111111111111
8,3,2,2,0.8852,20,0.006,0.8771111111111111
8,3,2,3,0.8852,20,0.006,0.8771111111111111
8,3,2,4,0.8852,20,0.004,0.877
9,3,2,0,0.8852,30,0.002,0.8795555555555555
9,3,2,1,0.8852,29,0.002,0.8793333333333333
9,3,2,2,0.8852,53,0.002,0.8798888888888889
9,3,2,3,0.8852,32,0.002,0.8796666666666667
9,3,2,4,0.8852,32,0.002,0.8797777777777778
0,4,2,0,0.8852,20,0.004,0.8961111111111111
0,4,2,1,0.8852,20,0.002,0.8954444444444445
0,4,2,2,0.8852,20,0.004,0.8956666666666667
0,4,2,3,0.8852,20,0.004,0.8954444444444445
0,4,2,4,0.8852,131,0.888,0.8203333333333334
1,4,2,0,0.8852,20,0.002,0.8753333333333333
1,4,2,1,0.8852,20,0.004,0.8753333333333333
1,4,2,2,0.8852,20,0.002,0.8753333333333333
1,4,2,3,0.8852,20,0.006,0.8757777777777778
1,4,2,4,0.8852,27,0.006,0.875
2,4,2,0,0.8852,77,0.89,0.8837777777777778
2,4,2,1,0.8852,75,0.888,0.8872222222222222
2,4,2,2,0.8852,80,0.89,0.8796666666666667
2,4,2,3,0.8852,82,0.888,0.8827777777777778
2,4,2,4,0.8852,79,0.894,0.8814444444444445
3,4,2,0,0.8852,96,0.888,0.8727777777777778
3,4,2,1,0.8852,99,0.898,0.8697777777777778
3,4,2,2,0.8852,99,0.888,0.8717777777777778
3,4,2,3,0.8852,100,0.89,0.8705555555555555
3,4,2,4,0.8852,101,0.894,0.8708888888888889
5,4,2,0,0.8852,135,0.888,0.86
5,4,2,1,0.8852,138,0.888,0.8541111111111112
5,4,2,2,0.8852,137,0.888,0.8492222222222222
5,4,2,3,0.8852,135,0.896,0.8576666666666667
5,4,2,4,0.8852,137,0.888,0.8513333333333334
6,4,2,0,0.8852,128,0.89,0.8214444444444444
6,4,2,1,0.8852,124,0.886,0.8323333333333334
6,4,2,2,0.8852,126,0.886,0.8274444444444444
6,4,2,3,0.8852,123,0.886,0.8311111111111111
6,4,2,4,0.8852,125,0.888,0.8273333333333334
7,4,2,0,0.8852,90,0.892,0.8692222222222222
7,4,2,1,0.8852,92,0.9,0.8696666666666667
7,4,2,2,0.8852,89,0.892,0.8701111111111111
7,4,2,3,0.8852,92,0.896,0.8693333333333333
7,4,2,4,0.8852,89,0.886,0.8707777777777778
8,4,2,0,0.8852,113,0.888,0.8562222222222222
8,4,2,1,0.8852,117,0.886,0.8561111111111112
8,4,2,2,0.8852,122,0.886,0.8545555555555555
8,4,2,3,0.8852,20,0.004,0.8752222222222222
8,4,2,4,0.8852,20,0.004,0.8751111111111111
9,4,2,0,0.8852,122,0.886,0.8668888888888889
9,4,2,1,0.8852,122,0.886,0.8656666666666667
9,4,2,2,0.8852,121,0.892,0.8661111111111112
9,4,2,3,0.8852,116,0.886,0.8687777777777778
9,4,2,4,0.8852,121,0.888,0.8676666666666667
0,5,2,0,0.8852,123,0.888,0.8616666666666667
0,5,2,1,0.8852,60,0.002,0.8987777777777778
0,5,2,2,0.8852,20,0.002,0.8947777777777778
0,5,2,3,0.8852,20,0.002,0.895
0,5,2,4,0.8852,123,0.888,0.8647777777777778
1,5,2,0,0.8852,104,0.888,0.8678888888888889
1,5,2,1,0.8852,106,0.886,0.868
1,5,2,2,0.8852,99,0.886,0.8697777777777778
1,5,2,3,0.8852,100,0.886,0.8687777777777778
1,5,2,4,0.8852,98,0.886,0.8693333333333333
2,5,2,0,0.8852,111,0.894,0.8193333333333334
2,5,2,1,0.8852,111,0.9,0.8175555555555556
2,5,2,2,0.8852,110,0.886,0.8224444444444444
2,5,2,3,0.8852,110,0.886,0.8195555555555556
2,5,2,4,0.8852,108,0.888,0.8256666666666667
3,5,2,0,0.8852,105,0.886,0.8627777777777778
3,5,2,1,0.8852,107,0.886,0.862
3,5,2,2,0.8852,105,0.894,0.8624444444444445
3,5,2,3,0.8852,107,0.894,0.861
3,5,2,4,0.8852,107,0.888,0.8625555555555555
4,5,2,0,0.8852,107,0.886,0.8185555555555556
4,5,2,1,0.8852,109,0.89,0.8181111111111111
4,5,2,2,0.8852,42,0.002,0.8965555555555556
4,5,2,3,0.8852,106,0.892,0.8253333333333334
4,5,2,4,0.8852,109,0.896,0.819
6,5,2,0,0.8852,146,0.886,0.7095555555555556
6,5,2,1,0.8852,142,0.89,0.7227777777777777
6,5,2,2,0.8852,144,0.888,0.7134444444444444
6,5,2,3,0.8852,144,0.888,0.7188888888888889
6,5,2,4,0.8852,147,0.892,0.7008888888888889
7,5,2,0,0.8852,65,0.894,0.8771111111111111
7,5,2,1,0.8852,65,0.896,0.8772222222222222
7,5,2,2,0.8852,66,0.9,0.8768888888888889
7,5,2,3,0.8852,63,0.888,0.878
7,5,2,4,0.8852,64,0.898,0.8782222222222222
8,5,2,0,0.8852,135,0.898,0.8653333333333333
8,5,2,1,0.8852,134,0.888,0.8652222222222222
8,5,2,2,0.8852,137,0.89,0.8641111111111112
8,5,2,3,0.8852,135,0.886,0.8656666666666667
8,5,2,4,0.8852,136,0.886,0.8656666666666667
9,5,2,0,0.8852,75,0.888,0.8698888888888889
9,5,2,1,0.8852,75,0.89,0.8693333333333333
9,5,2,2,0.8852,77,0.904,0.8684444444444445
9,5,2,3,0.8852,75,0.886,0.8702222222222222
9,5,2,4,0.8852,76,0.89,0.8681111111111111
0,6,2,0,0.8852,51,0.894,0.8995555555555556
0,6,2,1,0.8852,53,0.888,0.8988888888888888
0,6,2,2,0.8852,52,0.89,0.8987777777777778
0,6,2,3,0.8852,51,0.892,0.8992222222222223
0,6,2,4,0.8852,56,0.888,0.898
1,6,2,0,0.8852,36,0.01,0.8748888888888889
1,6,2,1,0.8852,81,0.886,0.8683333333333333
1,6,2,2,0.8852,40,0.006,0.8748888888888889
1,6,2,3,0.8852,35,0.008,0.8748888888888889
1,6,2,4,0.8852,35,0.008,0.875
2,6,2,0,0.8852,76,0.892,0.8716666666666667
2,6,2,1,0.8852,80,0.896,0.8662222222222222
2,6,2,2,0.8852,76,0.886,0.8704444444444445
2,6,2,3,0.8852,77,0.892,0.8687777777777778
2,6,2,4,0.8852,74,0.886,0.8716666666666667
3,6,2,0,0.8852,89,0.888,0.8691111111111111
3,6,2,1,0.8852,91,0.89,0.8667777777777778
3,6,2,2,0.8852,88,0.892,0.8703333333333333
3,6,2,3,0.8852,90,0.888,0.8678888888888889
3,6,2,4,0.8852,90,0.886,0.8676666666666667
4,6,2,0,0.8852,83,0.894,0.8674444444444445
4,6,2,1,0.8852,83,0.886,0.8675555555555555
4,6,2,2,0.8852,79,0.89,0.8688888888888889
4,6,2,3,0.8852,81,0.89,0.8667777777777778
4,6,2,4,0.8852,79,0.892,0.8686666666666667
5,6,2,0,0.8852,102,0.89,0.8436666666666667
5,6,2,1,0.8852,105,0.892,0.8347777777777777
5,6,2,2,0.8852,103,0.888,0.8385555555555556
5,6,2,3,0.8852,100,0.886,0.8491111111111111
5,6,2,4,0.8852,104,0.888,0.8383333333333334
7,6,2,0,0.8852,78,0.908,0.8498888888888889
7,6,2,1,0.8852,76,0.912,0.8531111111111112
7,6,2,2,0.8852,76,0.89,0.8532222222222222
7,6,2,3,0.8852,76,0.9,0.8524444444444444
7,6,2,4,0.8852,77,0.898,0.8522222222222222
8,6,2,0,0.8852,107,0.888,0.8632222222222222
8,6,2,1,0.8852,108,0.888,0.8634444444444445
8,6,2,2,0.8852,109,0.886,0.8633333333333333
8,6,2,3,0.8852,104,0.892,0.8645555555555555
8,6,2,4,0.8852,107,0.892,0.8642222222222222
9,6,2,0,0.8852,98,0.886,0.8597777777777778
9,6,2,1,0.8852,103,0.886,0.8528888888888889
9,6,2,2,0.8852,47,0.002,0.8758888888888889
9,6,2,3,0.8852,47,0.002,0.8756666666666667
9,6,2,4,0.8852,20,0.002,0.8776666666666667
0,7,2,0,0.8852,49,0.002,0.8982222222222223
0,7,2,1,0.8852,150,0.89,0.8422222222222222
0,7,2,2,0.8852,53,0.002,0.898
0,7,2,3,0.8852,47,0.002,0.8962222222222223
0,7,2,4,0.8852,153,0.888,0.8425555555555555
1,7,2,0,0.8852,103,0.886,0.8728888888888889
1,7,2,1,0.8852,100,0.886,0.8725555555555555
1,7,2,2,0.8852,99,0.894,0.8726666666666667
1,7,2,3,0.8852,103,0.892,0.8726666666666667
1,7,2,4,0.8852,100,0.886,0.8732222222222222
2,7,2,0,0.8852,131,0.89,0.8335555555555556
2,7,2,1,0.8852,136,0.892,0.8245555555555556
2,7,2,2,0.8852,128,0.892,0.8372222222222222
2,7,2,3,0.8852,136,0.89,0.8158888888888889
2,7,2,4,0.8852,135,0.888,0.8211111111111111
3,7,2,0,0.8852,117,0.888,0.8673333333333333
3,7,2,1,0.8852,117,0.886,0.8655555555555555
3,7,2,2,0.8852,117,0.888,0.8662222222222222
3,7,2,3,0.8852,115,0.888,0.8671111111111112
3,7,2,4,0.8852,115,0.892,0.8682222222222222
4,7,2,0,0.8852,124,0.888,0.8378888888888889
4,7,2,1,0.8852,127,0.898,0.8313333333333334
4,7,2,2,0.8852,126,0.888,0.8356666666666667
4,7,2,3,0.8852,123,0.892,0.8393333333333334
4,7,2,4,0.8852,127,0.89,0.8291111111111111
5,7,2,0,0.8852,122,0.886,0.8737777777777778
5,7,2,1,0.8852,114,0.886,0.8751111111111111
5,7,2,2,0.8852,115,0.886,0.8751111111111111
5,7,2,3,0.8852,119,0.886,0.8738888888888889
5,7,2,4,0.8852,115,0.888,0.8746666666666667
6,7,2,0,0.8852,168,0.892,0.7253333333333334
6,7,2,1,0.8852,169,0.89,0.7225555555555555
6,7,2,2,0.8852,167,0.888,0.7274444444444444
6,7,2,3,0.8852,166,0.89,0.7247777777777777
6,7,2,4,0.8852,166,0.886,0.7277777777777777
8,7,2,0,0.8852,174,0.888,0.864
8,7,2,1,0.8852,33,0.006,0.8762222222222222
8,7,2,2,0.8852,30,0.006,0.8763333333333333
8,7,2,3,0.8852,32,0.006,0.8763333333333333
8,7,2,4,0.8852,20,0.002,0.8763333333333333
9,7,2,0,0.8852,85,0.886,0.8798888888888889
9,7,2,1,0.8852,84,0.888,0.8801111111111111
9,7,2,2,0.8852,80,0.888,0.8804444444444445
9,7,2,3,0.8852,79,0.892,0.8805555555555555
9,7,2,4,0.8852,82,0.886,0.8802222222222222
0,8,2,0,0.8852,102,0.892,0.8401111111111111
0,8,2,1,0.8852,101,0.888,0.8436666666666667
0,8,2,2,0.8852,101,0.888,0.8425555555555555
0,8,2,3,0.8852,101,0.9,0.8425555555555555
0,8,2,4,0.8852,103,0.89,0.8381111111111111
1,8,2,0,0.8852,88,0.886,0.8703333333333333
1,8,2,1,0.8852,91,0.886,0.8694444444444445
1,8,2,2,0.8852,20,0.002,0.8761111111111111
1,8,2,3,0.8852,20,0.002,0.8762222222222222
1,8,2,4,0.8852,20,0.002,0.8763333333333333
2,8,2,0,0.8852,100,0.89,0.8114444444444444
2,8,2,1,0.8852,20,0.002,0.8975555555555556
2,8,2,2,0.8852,100,0.886,0.8107777777777778
2,8,2,3,0.8852,20,0.004,0.8976666666666666
2,8,2,4,0.8852,21,0.004,0.8981111111111111
3,8,2,0,0.8852,93,0.888,0.8585555555555555
3,8,2,1,0.8852,94,0.898,0.8588888888888889
3,8,2,2,0.8852,93,0.888,0.8596666666666667
3,8,2,3,0.8852,95,0.898,0.8576666666666667
3,8,2,4,0.8852,94,0.888,0.8591111111111112
4,8,2,0,0.8852,84,0.886,0.8475555555555555
4,8,2,1,0.8852,86,0.89,0.8431111111111111
4,8,2,2,0.8852,88,0.888,0.8425555555555555
4,8,2,3,0.8852,86,0.89,0.8466666666666667
4,8,2,4,0.8852,87,0.888,0.8433333333333334
5,8,2,0,0.8852,99,0.888,0.8573333333333333
5,8,2,1,0.8852,101,0.886,0.8568888888888889
5,8,2,2,0.8852,101,0.886,0.8566666666666667
5,8,2,3,0.8852,103,0.886,0.8557777777777777
5,8,2,4,0.8852,101,0.892,0.8582222222222222
6,8,2,0,0.8852,117,0.89,0.7655555555555555
6,8,2,1,0.8852,114,0.886,0.7705555555555555
6,8,2,2,0.8852,114,0.888,0.7673333333333333
6,8,2,3,0.8852,115,0.894,0.7615555555555555
6,8,2,4,0.8852,116,0.888,0.7624444444444445
7,8,2,0,0.8852,76,0.894,0.8628888888888889
7,8,2,1,0.8852,75,0.892,0.8644444444444445
7,8,2,2,0.8852,74,0.89,0.8635555555555555
7,8,2,3,0.8852,76,0.886,0.8623333333333333
7,8,2,4,0.8852,77,0.9,0.8615555555555555
9,8,2,0,0.8852,98,0.886,0.8638888888888889
9,8,2,1,0.8852,20,0.002,0.8793333333333333
9,8,2,2,0.8852,20,0.002,0.8788888888888889
9,8,2,3,0.8852,98,0.896,0.864
9,8,2,4,0.8852,98,0.89,0.8646666666666667
0,9,2,0,0.8852,158,0.888,0.8648888888888889
0,9,2,1,0.8852,154,0.89,0.8635555555555555
0,9,2,2,0.8852,159,0.888,0.8598888888888889
0,9,2,3,0.8852,159,0.89,0.863
0,9,2,4,0.8852,158,0.888,0.8634444444444445
1,9,2,0,0.8852,125,0.888,0.8735555555555555
1,9,2,1,0.8852,128,0.886,0.873
1,9,2,2,0.8852,123,0.886,0.8743333333333333
1,9,2,3,0.8852,125,0.886,0.8732222222222222
1,9,2,4,0.8852,117,0.892,0.8735555555555555
2,9,2,0,0.8852,135,0.886,0.825
2,9,2,1,0.8852,139,0.886,0.8185555555555556
2,9,2,2,0.8852,137,0.888,0.8216666666666667
2,9,2,3,0.8852,137,0.886,0.8222222222222222
2,9,2,4,0.8852,136,0.888,0.8276666666666667
3,9,2,0,0.8852,45,0.002,0.8884444444444445
3,9,2,1,0.8852,137,0.89,0.8677777777777778
3,9,2,2,0.8852,46,0.002,0.8887777777777778
3,9,2,3,0.8852,136,0.892,0.8721111111111111
3,9,2,4,0.8852,47,0.004,0.8891111111111111
4,9,2,0,0.8852,137,0.888,0.8272222222222222
4,9,2,1,0.8852,138,0.886,0.8221111111111111
4,9,2,2,0.8852,139,0.886,0.822
4,9,2,3,0.8852,134,0.89,0.8296666666666667
4,9,2,4,0.8852,142,0.886,0.8191111111111111
5,9,2,0,0.8852,135,0.886,0.8713333333333333
5,9,2,1,0.8852,139,0.888,0.871
5,9,2,2,0.8852,142,0.886,0.8692222222222222
5,9,2,3,0.8852,135,0.888,0.8701111111111111
5,9,2,4,0.8852,139,0.886,0.8701111111111111
6,9,2,0,0.8852,179,0.888,0.7211111111111111
6,9,2,1,0.8852,169,0.892,0.7425555555555555
6,9,2,2,0.8852,175,0.886,0.7308888888888889
6,9,2,3,0.8852,172,0.89,0.7406666666666667
6,9,2,4,0.8852,175,0.888,0.7271111111111112
7,9,2,0,0.8852,91,0.9,0.8806666666666667
7,9,2,1,0.8852,92,0.892,0.8813333333333333
7,9,2,2,0.8852,91,0.892,0.8804444444444445
7,9,2,3,0.8852,93,0.888,0.8812222222222222
7,9,2,4,0.8852,91,0.894,0.8811111111111111
8,9,2,0,0.8852,157,0.888,0.8603333333333333
8,9,2,1,0.8852,20,0.002,0.8761111111111111
8,9,2,2,0.8852,20,0.002,0.8763333333333333
8,9,2,3,0.8852,20,0.002,0.8758888888888889
8,9,2,4,0.8852,20,0.002,0.8765555555555555
1,0,3,0,0.8852,74,0.904,0.8669411764705882
1,0,3,1,0.8852,20,0.006,0.8754117647058823
1,0,3,2,0.8852,75,0.892,0.865764705882353
1,0,3,3,0.8852,20,0.004,0.8752941176470588
1,0,3,4,0.8852,74,0.9,0.868
2,0,3,0,0.8852,96,0.892,0.8461176470588235
2,0,3,1,0.8852,95,0.886,0.8430588235294117
2,0,3,2,0.8852,93,0.89,0.8427058823529412
2,0,3,3,0.8852,95,0.89,0.8429411764705882
2,0,3,4,0.8852,96,0.886,0.8421176470588235
3,0,3,0,0.8852,76,0.892,0.8795294117647059
3,0,3,1,0.8852,78,0.886,0.8791764705882353
3,0,3,2,0.8852,79,0.896,0.8776470588235294
3,0,3,3,0.8852,77,0.888,0.8788235294117647
